election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,AR,Arkansas,Arkansas,county,,Courthouse Annex-Stuttgart,,election_day,Courthouse Annex-Stuttgart,"312 S. College, Stuttgart, AR 72160",,ORR,2020-10-08,
2020-11-03,AR,Arkansas,Arkansas,county,,Courthouse-Dewitt,,election_day,Courthouse-Dewitt,"101 Court Square, Dewitt, AR 72042",,ORR,2020-10-08,
2020-11-03,AR,Arkansas,Arkansas,county,,Dewitt Community Center,,election_day,Dewitt Community Center,"# 1 Ron Fowler Rd, Dewitt, AR 72042",,ORR,2020-10-08,
2020-11-03,AR,Arkansas,Arkansas,county,,Grand Prairie Center,,election_day,Grand Prairie Center,"2709 Hwy 165 South, Stuttgart, AR 72160",,ORR,2020-10-08,
2020-11-03,AR,Ashley,Ashley,county,,First Baptist MMC Building,,election_day,First Baptist MMC Building,"FBC MMC Bldg, 703 Pine Street, Crossett, AR 71635",,ORR,2020-10-08,
2020-11-03,AR,Ashley,Ashley,county,,First United Methodist Church (HW321),,election_day,First United Methodist Church (HW321),"202 South Main Street, Hamburg, AR 71646",,ORR,2020-10-08,
2020-11-03,AR,Ashley,Ashley,county,,Ftn Hill Methodist Church,,election_day,Ftn Hill Methodist Church,"100 Mulberry, Fountain Hill, AR 71642",,ORR,2020-10-08,
2020-11-03,AR,Ashley,Ashley,county,,Jarvis Chapel Baptist Church,,election_day,Jarvis Chapel Baptist Church,"1018 Ashley Road 14 N, Crossett, AR 71635",,ORR,2020-10-08,
2020-11-03,AR,Ashley,Ashley,county,,Montrose Senior Center,,election_day,Montrose Senior Center,"1380 Hwy 165 N, Montrose, AR 71658",,ORR,2020-10-08,
2020-11-03,AR,Ashley,Ashley,county,,Mt Olive Baptist Church,,election_day,Mt Olive Baptist Church,"1533 Hwy 52 West, Crossett, AR 71635",,ORR,2020-10-08,
