election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2018-11-06,AR,,,county,,102-1 JP7 R62 S18 SZ7 TEO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,103-1 JP7 R62 S18 SZ5 TEO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,104-1 JP9 R62 S18 SZ4 TNE,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,105-1 JP8 R64 S18 SZ5 TWO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,106-1 JP8 R64 S18 SZ5 TWO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,106-2 JP8 R64 S18 SZ3 TWO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,129-1 JP9 R62 S18 SZ7 TNE,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,106-4 JP8 R64 S18 SZ6 TWO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,102-4 JP7 R62 S18 SZ4 TEO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,102-5 JP7 R62 S18 SZ3 TEO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,103-2 JP7 R62 S18 SZ3 TEO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,103-3 JP7 R62 S18 SZ4 TEO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,104-2 JP9 R62 S18 SZ5 TNE,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,104-3 JP9 R62 S18 SZ6 TNE,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,102-6 JP7 R62 S18 SZ5 TEO,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,129-2 JP9 R62 S18 SZ4 TNE,,polling_location,Fairgrounds New Build.,216 Warren St. Mountain View AR 72560,,VIP,2020-01-12,
2018-11-06,AR,,,county,,027-2,,polling_location,027-2 South Cross Roads Church,Piney- JP 11 Rose Bud AR 72137,,VIP,2020-01-12,
2018-11-06,AR,,,county,,027-3,,polling_location,027-2 South Cross Roads Church,Piney- JP 11 Rose Bud AR 72137,,VIP,2020-01-12,
2018-11-06,AR,,,county,,027-4,,polling_location,027-2 South Cross Roads Church,Piney- JP 11 Rose Bud AR 72137,,VIP,2020-01-12,
2018-11-06,AR,,,county,,9-1C.1,,polling_location,V C 027 Cornerstone Freewill Baptist,29201 AR 22 Charleston AR 72933,,VIP,2020-01-12,
2018-11-06,AR,,,county,,9-1C.2,,polling_location,V C 027 Cornerstone Freewill Baptist,29201 AR 22 Charleston AR 72933,,VIP,2020-01-12,
2018-11-06,AR,,,county,,26-1,,polling_location,Methodist Youth Center (a),201 E Haines St Fisher AR 72429,,VIP,2020-01-12,
2018-11-06,AR,,,county,,26-2,,polling_location,Methodist Youth Center (a),201 E Haines St Fisher AR 72429,,VIP,2020-01-12,
2018-11-06,AR,,,county,,26-3,,polling_location,Methodist Youth Center (a),201 E Haines St Fisher AR 72429,,VIP,2020-01-12,
2018-11-06,AR,,,county,,9-4B.1,,polling_location,V C 024 Grace Lutheran Church,18218 Hwy 71 S Greenwood AR 72396,,VIP,2020-01-12,
2018-11-06,AR,,,county,,9-4F.1,,polling_location,V C 024 Grace Lutheran Church,18218 Hwy 71 S Greenwood AR 72396,,VIP,2020-01-12,
2018-11-06,AR,,,county,,9-4B.2,,polling_location,V C 024 Grace Lutheran Church,18218 Hwy 71 S Greenwood AR 72396,,VIP,2020-01-12,
2018-11-06,AR,,,county,,02-1,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,02-2,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,02-3,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,19-1,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,20-1,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,20-2,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,20-3,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,20-4,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,999.1,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,20-5,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,20-6,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,20-7,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,02-4,,polling_location,Minturn City Hall,101 SW Second St. Minturn AR 72445,,VIP,2020-01-12,
2018-11-06,AR,,,county,,50-1,,polling_location,Dierks Community Center South,102 w. 2ND sT Dierks AR 71833,,VIP,2020-01-12,
2018-11-06,AR,,,county,,51-1,,polling_location,Dierks Community Center South,102 w. 2ND sT Dierks AR 71833,,VIP,2020-01-12,
2018-11-06,AR,,,county,,52-1,,polling_location,Dierks Community Center South,102 w. 2ND sT Dierks AR 71833,,VIP,2020-01-12,
2018-11-06,AR,,,county,,745-050 Spg 12,,polling_location,1st Church Of Nazarene At 40th And Chapman,2300 S 40th St Springdale AR 72762,,VIP,2020-01-12,
2018-11-06,AR,,,county,,741-050 Spg 08,,polling_location,1st Church Of Nazarene At 40th And Chapman,2300 S 40th St Springdale AR 72762,,VIP,2020-01-12,
2018-11-06,AR,,,county,,38-BEN414H2-65D-5,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,38-BEN414H2-15D-5,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,36-BEN313P2-16D-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,36-BEN313I2-16D-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,36-COU013I2-16D-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,36-COU013I2-16F-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,83-BEN313I2-16D-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,83-COU013I2-16D-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,104-BEN313I2-16D-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,104-COU013I2-16D-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,104-COU013I2-16F-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,83-BEN413I2-16D-4,,polling_location,VC-9 Northwest Assembly,301 SW UNITY BLVD Bentonville AR 72712,,VIP,2020-01-12,
2018-11-06,AR,,,county,,720-050 Spg 05,,polling_location,Youth Center,1000 Watson Ave Springdale AR 72764,,VIP,2020-01-12,
2018-11-06,AR,,,county,,749-050 Spg 16,,polling_location,Youth Center,1000 Watson Ave Springdale AR 72764,,VIP,2020-01-12,
2018-11-06,AR,,,county,,H1-1 JP5 Rep13 Hsz07,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,H1-2 JP5 Rep13 Hsz02,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,H2-1 JP6 Rep13 Hsz02,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,H2-2 JP6 Rep 13 Hsz02,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,H2-3 JP6 Rep 13 Hsz04,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,H3-1 JP5 Rep13 Hsz07,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,H3-2 JP5 Rep13 Hsz04,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,H3-3 JP5 Rep13 Hsz02,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,HC-1 JP6 Rep13 Hsz01,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,HC-2 JP6 Rep13 Hsz02,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,HC-3 JP6 Rep13 Hsz04,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,HC-4 JP6 Rep13 Carlisle SD,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,HC-5 JP9 Rep13 Hsz02,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,H2-4 JP5 Rep13 Hsz04,,polling_location,Hazen Community Center,986 East Front St Hazen AR 72064,,VIP,2020-01-12,
2018-11-06,AR,,,county,,06-1,,polling_location,Witt Springs School/Welcome Home Fire Station,10751 Hwy 377 Witts Springs AR 72686,,VIP,2020-01-12,
2018-11-06,AR,,,county,,06-2,,polling_location,Witt Springs School/Welcome Home Fire Station,10751 Hwy 377 Witts Springs AR 72686,,VIP,2020-01-12,
2018-11-06,AR,,,county,,06-3,,polling_location,Witt Springs School/Welcome Home Fire Station,10751 Hwy 377 Witts Springs AR 72686,,VIP,2020-01-12,
2018-11-06,AR,,,county,,10-1,,polling_location,Rock Creek Fire Station,3511 W. Hwy 14 Harriet AR 72639,,VIP,2020-01-12,
2018-11-06,AR,,,county,,10-2,,polling_location,Rock Creek Fire Station,3511 W. Hwy 14 Harriet AR 72639,,VIP,2020-01-12,
2018-11-06,AR,,,county,,10-3,,polling_location,Rock Creek Fire Station,3511 W. Hwy 14 Harriet AR 72639,,VIP,2020-01-12,
