election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2018-11-06,IA,Adair,Adair,county,1NW,1NW ADAIR,,election_day,ADAIR CITY HALL,"320 AUDUBON ST, ADAIR, IA 50002",,ORR,2019-10-07,
2018-11-06,IA,Adair,Adair,county,2NE,2NE STUART,,election_day,STUART RECREATIONAL CENTER,"323 SW 2ND ST, STUART, IA 50250",,ORR,2019-10-07,
2018-11-06,IA,Adair,Adair,county,3SW,3SW FONTANELLE,,election_day,FONTANELLE COMMUNITY BUILDING,"224 3RD ST, FONTANELLE, IA 50846",,ORR,2019-10-07,
2018-11-06,IA,Adair,Adair,county,4SE,4SE ORIENT,,election_day,ORIENT UNITED METHODIST CHURCH,"124 S MAPLE ST, ORIENT, IA 50858",,ORR,2019-10-07,
2018-11-06,IA,Adair,Adair,county,5GF,5GF GREENFIELD,,election_day,ADAIR CO HEALTH & FITNESS CENTER,"202 N TOWNLINE RD, GREENFIELD, IA 50849",,ORR,2019-10-07,
2018-11-06,IA,Adams,Adams,county,AD1,ADAMS 1,,election_day,CORNING COMMUNITY CENTER,"606 6TH STREET, CORNING, IA 50841",,ORR,2019-10-07,
2018-11-06,IA,Adams,Adams,county,AD2,ADAMS 2,,election_day,CORNING CITY LIBRARY,"603 9TH STREET, CORNING, IA 50841",,ORR,2019-10-07,
2018-11-06,IA,Adams,Adams,county,AD3,ADAMS 3,,election_day,REDEEMER LUTHERAN CHURCH,"800 17TH ST, CORNING, IA 50841",,ORR,2019-10-07,
2018-11-06,IA,Adams,Adams,county,AD4,ADAMS 4,,election_day,NODAWAY COMMUNITY BUILDING,"300 7TH AVE, NODAWAY, IA 50857",,ORR,2019-10-07,
2018-11-06,IA,Adams,Adams,county,AD5,ADAMS 5,,election_day,PRESCOTT CITY HALL,"607 2ND ST, PRESCOTT, IA 50859",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 6,FV/TL/HF CITY,,election_day,HARPERS FERRY COMMUNITY CENTER,"238 N 4, HARPERS FERRY, IA 52146",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 7,LF/CN/LS/LS CITY,,election_day,KBSB COMMUNITY CENTER,"391 MAIN ST, LANSING, IA 52151",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 5,PC/LT/WV CITY,,election_day,WATERVILLE LIBRARY,"115 MAIN ST, WATERVILLE, IA 52170",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 3,PO/FK,,election_day,MEMORIAL HALL CITY,"119 E GREENE ST, POSTVILLE, IA 52162",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 4,PV CITY,,election_day,MEMORIAL HALL CITY,"119 E GREENE ST, POSTVILLE, IA 52162",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 8,UC/IA/NA CITY,,election_day,NEW ALBIN COMMUNITY CENTER,"137 RAILROAD AVE SW, NEW ALBIN, IA 52160",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 2,UP/MK/FC/JF/LL,,election_day,WAUKON BANQUET CENTER,"612 ROSSVILLE RD, WAUKON, IA 52146",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 9,WK 1 CITY,,election_day,NICC CENTER,"1220 3RD AVE NW, WAUKON, IA 52172",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 10,WK 2 CITY,,election_day,ST. JOHN'S LUTHERAN CHURCH,"8 5 ST SW, WAUKON, IA 52172",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 11,WK 3 CITY,,election_day,ALLAMAKEE COURTHOUSE,"110 ALLAMAKEE ST, WAUKON, IA 52172",,ORR,2019-10-07,
2018-11-06,IA,Allamakee,Allamakee,county,PCT 1,WL/HV,,election_day,ST. MARY'S CHURCH DORCHESTER,"590 WATERLOO CREEK DR, DORCHESTER, IA 52140",,ORR,2019-10-07,
2018-11-06,IA,Appanoose,Appanoose,county,BL,Bellair Lincoln,,election_day,NUMA COMMUNITY CENTER,"104 WALNUT ST, NUMA, IA 52544",,ORR,2019-10-07,
2018-11-06,IA,Appanoose,Appanoose,county,CW,Caldwell,,election_day,EXLINE COMMUNITY BUILDING,"MAIN ST, EXLINE, IA 52555",,ORR,2019-10-07,
