election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2018-11-06,GA,APPLING,APPLING,county,2,2,001012,,LIONS CLUB BLDG/ AT FAIR GROUNDS,"245 INDUSTRIAL DR, BAXLEY, GA 31513",,ORR,2019-09-11,
2018-11-06,GA,APPLING,APPLING,county,1C,1C,001018,,1ST ASSEMBLY OF GOD CHURCH,"3397 HATCH PKY N, BAXLEY, GA 31513",,ORR,2019-09-11,
2018-11-06,GA,APPLING,APPLING,county,1B,1B,001001,,ALTAMAHA FIRE STATION,"392 ALTAMAHA SCHOOL RD, BAXLEY, GA 31513",,ORR,2019-09-11,
2018-11-06,GA,APPLING,APPLING,county,4D,4D,001006,,BAX CH OF GOD/FELLOWSHIP HALL,"353 BLACKSHEAR HWY, BAXLEY, GA 31513",,ORR,2019-09-11,
2018-11-06,GA,APPLING,APPLING,county,5A,5A,001002,,BAXLEY CITY GYM,"252 W. PARKER ST., BAXLEY, GA 31513",,ORR,2019-09-11,
2018-11-06,GA,APPLING,APPLING,county,5B,5B,001024,,BIG OAKS CH. OF GOD (SOCIAL HALL),"5274 LAKE MAYERS RD., BAXLEY, GA 31513",,ORR,2019-09-11,
2018-11-06,GA,APPLING,APPLING,county,3C,3C,001008,,EXTENSION EDUCATION BLDG/ 4H,"83 S OAK ST, BAXLEY, GA 31513",,ORR,2019-09-11,
2018-11-06,GA,APPLING,APPLING,county,3A1,3A1,001022,,ZION BAPTIST CH,"525 ZION BAPTIST CH. RD., BAXLEY, GA 31513",,ORR,2019-09-11,
2018-11-06,GA,APPLING,APPLING,county,4B,4B,001010,,ZION CH OF GOD,"16 PRATT HUTTO RD SE, SURRENCY, GA 31563",,ORR,2019-09-11,
2018-11-06,GA,ATKINSON,ATKINSON,county,0001,0001,002001,,ATKINSON CO. ELECTION OFFICE,"636 AUSTIN AVENUE E, PEARSON, GA 31642",,ORR,2019-09-11,
2018-11-06,GA,ATKINSON,ATKINSON,county,0002,0002,002002,,AXSON FIRE DEPT.,"7191 ATKINSON BLVD. E., AXSON, GA 31624",,ORR,2019-09-11,
2018-11-06,GA,ATKINSON,ATKINSON,county,0004,0004,002012,,PEARSON CIVIC CENTER,"786 AUSTIN AVENUE EAST, PEARSON, GA 31642",,ORR,2019-09-11,
2018-11-06,GA,ATKINSON,ATKINSON,county,0003,0003,002005,,WILLACOOCHEE CITY HALL,"33 FLEETWOOD AVENUE, WILLACOOCHEE, GA 31650",,ORR,2019-09-11,
2018-11-06,GA,BACON,BACON,county,DOUGL,DOUGL,003002,,BACON COUNTY ELECTIONS OFFICE,"232 WEST 12TH STREET, ALMA, GA 31510",,ORR,2019-09-11,
2018-11-06,GA,BAKER,BAKER,county,A,A,004001,,ANNA COURT HOUSE,"HWY 200, BAKER COUTY, GA",,ORR,2019-09-11,
2018-11-06,GA,BAKER,BAKER,county,E,E,004004,,ELMODEL COURT HOUSE,"HIGHWAY 37, BAKER COUNTY, GA",,ORR,2019-09-11,
2018-11-06,GA,BAKER,BAKER,county,N,N,004002,,HISTORICAL COURT HOUSE,"MAIN STREET OLD DOWNTOWN, NEWTON, GA 39870",,ORR,2019-09-11,
2018-11-06,GA,BAKER,BAKER,county,H,H,004005,,HOGGARDS MILL COURT HOUSE,"HIGHWAY 91, BAKER COUNTY, GA",,ORR,2019-09-11,
2018-11-06,GA,BAKER,BAKER,county,M,M,004006,,MILFORD COURT HOUSE,"HIGHWAY 216, BAKER COUNTY, GA",,ORR,2019-09-11,
2018-11-06,GA,BALDWIN,BALDWIN,county,CTY4,CTY4,005001,,BALDWIN COUNTY COURTHOUSE,"121 N WILKINSON ST, MILLEDGEVILLE, GA 31061",,ORR,2019-09-11,
2018-11-06,GA,BALDWIN,BALDWIN,county,CTY2,CTY2,005002,,CITY HALL ANNEX,"127 E HANCOCK ST, MILLEDGEVILLE, GA 31061",,ORR,2019-09-11,
2018-11-06,GA,BALDWIN,BALDWIN,county,322,322,005003,,COOPERS FIRE DEPT,"252 COOPERS RD SW, MILLEDGEVILLE, GA 31061",,ORR,2019-09-11,
