Amite,Berwick,BERWICK/JERUSALEM BAPT. CHURCH,3590-A JERUSALEM RD,LIBERTY,39645
Amite,Crosby,CROSBY/FORMER TOWN HALL,106 PINE ST,CROSBY,39631
Amite,East Centreville,E.CENTREVILLE/HWY. 48 W,1299 MS HWY 48,CENTREVILLE,39631
Amite,East Fork,EAST FORK/HWY. 24/PEORIA RD.,4330 PEORIA RD,LIBERTY,39645
Amite,East Gloster,E. GLOSTER/GLOSTER F.D.,251 S FIRST ST,GLOSTER,39638
Amite,East Liberty,EAST LIBERTY/HARRISON BLDG.,910 OLD MCCOMB-LIBERTY RD,LIBERTY,39645
Amite,Gloster,GLOSTER TRANSFER/COMPACTOR,1763A GEORGIA PACIFIC RD #2,GLOSTER,39638
Amite,Homochitto,HOMOCHITTO/MT. VERNON CHURCH,2038 POOLE LN,GLOSTER,39638
Amite,Liberty,LIBERTY/HWY. 567,4354 MS HWY 567,LIBERTY,39645
Amite,New Zion,NEW ZION/SMITHDALE F.D.,5466 FENN RD,SMITHDALE,39664
Amite,Oneil,O'NEIL FIRE DEPARTMENT,5697 OXFORD MEADVILLE RD,GLOSTER,39638
Amite,Riceville,RICEVILLE/HWY. 568/PALMER RD.,2505 PALMER RD,MAGNOLIA,39652
Amite,Smithdale,SMITHDALE/HWY. 570 - FENN RD.,6485 MS HWY 570,SMITHDALE,39664
Amite,South Liberty,S. LIBERTY/COURTHOUSE,243 W MAIN ST,LIBERTY,39645
Amite,Street,STREET VOLUNTEER FIRE DEPT.,2181B MS HWY 569 S,LIBERTY,39645
Amite,Tangipahoa,TANGIPAHOA RD/HWY. 570,7651 MS HIGHWAY 570,SUMMIT,39666
Amite,Tickfaw,TICKFAW/PEORIA ROAD,3499 PEORIA RD,LIBERTY,39645
Amite,Walls,WALLS/GILLSBURG VOL. F. D.,6077 MS HWY 568,OSYKA,39657
Amite,Zion Hill,ZION HILL/HWY. 567/COLE RD.,6075 MS HWY 567,LIBERTY,39645
Attala,Aponaug,METHODIST PROTESTANT CHURCH,162 APONAUG ROAD,KOSCIUSKO,3909
Attala,Berea,COMMUNITY HOUSE,ATTALA ROAD 3122,MCCOOL,39108
Attala,Carmack,SCHOOL BUILDING,HWY 35 NORTH,VAIDEN,39176
Attala,East,KOSCIUSKO HIGH SCHOOL,VETERANS MEMORIAL DRIVE,KOSCIUSKO,39090
Attala,Ethel,ETHEL FIRE STATION,MAIN STREET,ETHEL,39067
Attala,Hesterville,MASONIC LODGE,ATTALA ROAD 3231,KOSCIUSKO,39090
Attala,Liberty Chapel,MASONIC LODGE,ATTALA ROAD 2120,MCCOOL,39108
Attala,Mcadams,MCADAMS SCHOOL,6315 ATTALA ROAD 6315,SALLIS,39160
Attala,Mccool,MCCOOL FIRE STATION,HWY 407,MCCOOL,39108
Attala,Newport,MCDANIEL'S STORE,HWY 14 WEST,GOODMAN,39108
Attala,North Central,RIDING ARENA,HWY 43 NORTH,KOSCIUSKO,3909
Attala,North East,COLISEUM,HWY 12 EAST,KOSCIUSKO,3909
Attala,North West,COURTHOUSE,118 WEST WASHINGTON STREET,KOSCIUSKO,39090
Attala,Possumneck,COMMUNITY HOUSE,ATTALA ROAD 3231,KOSCIUSKO,39090
Attala,Providence,PROVIDENCE FIRE STATION,ATTALA ROAD 5053,ETHEL,39067
Attala,Sallis,SALLIS FIRE STATION,FRONT STREET,SALLIS,39160
Attala,South Central,OLD KJHS GYMN,600 TIPTON STREET,KOSCIUSKO,39090
Attala,South West,BLDG BY PALESTINE CHURCH,16580 HWY 14 WEST,KOSCIUSKO,39090
Attala,Thompson,HARMONY CHURCH,ATTALA ROAD 5210,ETHEL,39067
Attala,Williamsville,COMMUNITY HOUSE,WILLIAMSVILLE ROAD,KOSCIUSKO,39090
