Lauderdale,415 - Fifteen,MERIDIAN HOUSING AUTHORITY,2425 E STREET,MERIDIAN,39301
Lauderdale,420 - Twenty,NEW HOPE BAPTIST CHURCH,2614-13TH STREET,MERIDIAN,39301
Lauderdale,450 - Pickard,MT. VERNON BAPTIST CHURCH,4390 VALLEY RD,MERIDIAN,39307
Lauderdale,455 - Sageville,SAGEVILLE COMMUNITY CENTER,4721 ARUNDEL RD,MERIDIAN,39307
Lauderdale,518 - Eighteen,TUXEDO COMM CENTER,701 B STREET,MERIDIAN,39301
Lauderdale,519 - Nineteen,WILLOW RIDGE APTS,2701 WILLOW BEND DR,MERIDIAN,39301
Lauderdale,525 - Alamucha,ALAMUCHA/GREENHILL MISSIONARY BAPTIST CHURCH,5324 HIGHWAY 496,TOOMSUBA,39364
Lauderdale,528 - Causeyville,CAUSEYVILLE FIRE STATION,6145 CAUSEYVILLE RD,MERIDIAN,39301
Lauderdale,530 - Clarkdale,CLARKDALE FIRE STATION #2,6934 HWY 145,MERIDIAN,39301
Lauderdale,533 - Culpepper,CLARKDALE FIRE STATION #1,5412 HWY 145,MERIDIAN,39301
Lauderdale,544 - Meehan,MEEHAN FIRE STATION,12195 OLD HWY 80 WEST,MERIDIAN,39301
Lauderdale,549 - Odom,PENTECOSTAL CHURCH OF JESUS CHRIST,1404 HWY 19 S,MERIDIAN,39301
Lauderdale,560 - South Nellieburg,LOST GAP FIRE STATION,87 NORTH LAKELAND DR,MERIDIAN,39307
Lauderdale,563 - Valley,SOUTH LAUDERDALE FIRE STATION,4849 VALLEY RD,MERIDIAN,39307
Lauderdale,564 - Vimville,COKER'S CHAPEL UNITED METHODIST CHURCH,3042 JEFF DAVIS SCHOOL ROAD,MERIDIAN,39301
Lauderdale,565 - Whynot,WHYNOT FIRE STATION,4602 OLD HWY 19 SE,MERIDIAN,39301
Lauderdale,567 - Zero,LONG CREEK FIRE STATION,4892 ZERO RD,MERIDIAN,39301
Lauderdale,583 - Mt Gilead,MT GILEAD BAPTIST CHURCH,3456 KOA CAMPGROUND RD,MERIDIAN,39301
Lawrence,Armory,NATIONAL GUARD ARMORY,74 OLD HWY 27 NORTH,MONTICELLO,39654
Lawrence,Center,CENTER FIRE DEPARTMENT,278 EAST LINCOLN ROAD,MONTICELLO,39654
Lawrence,Coopers Creek (A-Z),TOPEKA-TILTON SCHOOL,853 HWY 27,MONTICELLO,39654
Lawrence,Courthouse 53,COURTHOUSE,517 EAST BROAD STREET,MONTICELLO,39654
Lawrence,Courthouse A-Z,COURTHOUSE,517 EAST BROAD STREET,MONTICELLO,39654
Lawrence,East Arm,ARM FIRE DEPARTMENT,24 ARM CEMETERY ROAD,SILVER CREEK,39663
Lawrence,Grange,PETE STEPHENS PLACE,204 D. E. STEPHENS ROAD,SILVER CREEK,39663
Lawrence,Hooker,PEARL RIVER BAPTIST CHURCH,24 PEARL RIVER ROAD,SILVER CREEK,39663
Lawrence,Jayess,JAYESS MASONIC LODGE,27 NORTH RAILROAD AVENUE,JAYESS,39641
Lawrence,Monticello-Beat 5,FIRST BAPTIST CHURCH,188 CHURCH STREET,MONTICELLO,39654
Lawrence,NOLA,NOLA VOTING BUILDING,162 SONTAG NOLA ROAD,SONTAG,39665
Lawrence,New Hebron,NEW HEBRON CITY HALL,506 MAIN AVENUE,NEW HEBRON,39140
Lawrence,Nola,NOLA VOTING BUILDING,162 SONTAG NOLA ROAD,SONTAG,39665
Lawrence,North Silver Creek,CITY HALL,20 SECOND STREET,SILVER CREEK,39663
Lawrence,Oakvale,OAKVALE FIRE DEPARTMENT,368 THIRD AVENUE,OAKVALE,39656
Lawrence,Oakvale-91,OAKVALE FIRE DEPT,368 THIRD AVENUE,OAKVALE,39656
Lawrence,Oma,OMA VOL. FIRE DEPT,1218 MONTICELLO ROAD,MONTICELLO,39654
Lawrence,Peyton Town,DOERS OF THE WORD MISSION,95 OAK GROVE ROAD,MONTICELLO,39654
Lawrence,Precinct 53,329 FORD CALCOTE,329 FORD CALCOTE ROAD,MONTICELLO,39654
Lawrence,Sontag,COMMUNITY CENTER (SONTAG),11 SMITH FERRY ROAD,SONTAG,39665
Lawrence,South Silver Creek,U.P.W.I. UNION HALL,3186 SOUTHERN AVENUE,SILVER CREEK,39663
