Leflore,South Itta Bena,ITTA BENA COMMUNITY CENTER,305 THURMAN ST.,ITTA BENA,38941
Leflore,Southeast Gwd,EAST ELEMENTARY SCHOOL,208 MEADOWBROOK ROAD,GREENWOOD,38930
Leflore,Southwest Gwd,YOUTH CENTER,926 HENRY STREET,GREENWOOD,38930
Leflore,Swiftown,MAXEY'S GROCERY,100545 HIGHWAY 7 SOUTH,SWIFTOWN,38959
Leflore,West Gwd,LEFLORE COUNTY COURT HOUSE,310 WEST MARKET STREET,GREENWOOD,38930
Lincoln,Alexander Jr High,ALEXANDER,GRENN ST.,BROOKHAVEN,39601
Lincoln,Arlington,ARLINGTON,,,
Lincoln,Big Springs,BIG SPRINGS,TURPIN LANE,BROOKHAVEN,39601
Lincoln,Bogue Chitto,BOGUE CHITTO,,,
Lincoln,Brignal,BRIGNAL,BRIGNAL RD,BROOKHAVEN,39601
Lincoln,Caseyville,CASEYVILLE,,,
Lincoln,City Hall,CITY HALL,,,
Lincoln,East Lincoln,EAST LINCOLN,EAST LINCOLN RD.,BROOKHAVEN,39601
Lincoln,Enterprise,ENTERPRISE,,,
Lincoln,Fair River,FAIR RIVER,BRANCH LANE,BROOKHAVEN,39601
Lincoln,Forrestry,FORRESTRY,OLD HWY 84 EAST,BROOKHAVEN,39601
Lincoln,Governmental Complex,GOVERNMENT COMPLEX,301 SOUTH FIRST ST,BROOKHAVEN,39601
Lincoln,Halbert Heights,HALBERT HEIGHTS,,,
Lincoln,Heucks Retreat,HEUCKS RETREAT,HEUCKS RETREAT RD,BROOKHAVEN,39601
Lincoln,High School,HIGH SCHOOL,COURT ST,BROOKHAVEN,39601
Lincoln,Johnson,JOHNSON,,,
Lincoln,Johnson Grove,JOHNSON GROVE,,,
Lincoln,Lipsey,LIPSEY,,,
Lincoln,Little Bahala,LITTLE BAHALA,FURRS MILL RD,WESSON,39191
Lincoln,Loyd Star,LOYD STAR,,,
Lincoln,Montgomery,MONTGOMERY,CLEAR BRANCH LANE,WESSON,39191
Lincoln,New Sight,NEW SIGHT,NEW SIGHT DR,BROOKHAVEN,39601
Lincoln,Norfield,NORFIELD,,,
Lincoln,Northwest Brookhaven,NORTHWEST BROOKHAVEN,,,
Lincoln,Old Brook,OLD BROOK,,,
Lincoln,Old Red Star,OLD RED STAR,OLD RED STAR RD,BROOKHAVEN,39601
Lincoln,Pearlhaven,PEARLHAVEN,,,
Lincoln,Rogers Circle,ROGERS CIRCLE,,,
Lincoln,Ruth,RUTH,,,
Lincoln,Vaughn,VAUGHN,,,
Lincoln,West Lincoln,WEST LINCOLN,,,
Lincoln,Zetus,ZETUS,,,
Lowndes,Airbase,AIRBASE/NW LOWNDES FIRE DEPT,128 JESS LYONS RD,COLUMBUS,39705
Lowndes,Artesia,ARTESIA COMMUNITY CENTER,46 S FRONT ST,ARTESIA,39736
