Jones,Erata,ERATA,ERATA ROAD,LAUREL,39443
Jones,Gitano,GITANO,SPILLWAY ROAD,TAYLORSVILLE,39168
Jones,Glade,GLADE,DOGLEG ROAD,LAUREL,39443
Jones,Hebron,HEBRON,HIGHWAY 84 WEST,TAYLORSVILLE,39168
Jones,Johnson,JOHNSON,LYON RANCH ROAD,ELLISVILLE,39437
Jones,Kingston Church,KINGSTON CHURCH,1419 2ND AVENUE,LAUREL,39440
Jones,L T Ellis Center,L T ELLIS CENTER,VICTORIA AVENUE,LAUREL,39440
Jones,Landrum,LANDRUM,HIGHWAY 15 SOUTH,OVETT,39464
Jones,Laurel Courthouse,LAUREL COURTHOUSE,415 NORTH 5TH AVENUE,LAUREL,39440
Jones,Magnolia Center,MAGNOLIA CENTER,ELLISVILLE BOULEVARD,LAUREL,39440
Jones,Matthews,MATTHEWS,MATTHEWS ROAD,LAUREL,39443
Jones,Mauldin Community Center,MAULDIN COMMUNITY CENTER,SPRINGHILL ROAD,LAUREL,39443
Jones,Moselle,MOSELLE,MOSELLE ROAD,MOSELLE,39459
Jones,Myrick,MYRICK COMMUNITY CENTER,LOWER MYRICK ROAD,LAUREL,39443
Jones,North Laurel,NORTH LAUREL,3217 AUDUBON DRIVE,LAUREL,39440
Jones,Oak Park School,OAK PARK SCHOOL,POLK STREET,LAUREL,39440
Jones,Old South Jones Elem.,SOUTH JONES,NORTH DEASON STREET,ELLISVILLE,39437
Jones,Ovett,OVETT,UPPER OVETT ROAD,OVETT,39464
Jones,Pendorff,PENDORFF,HIGHWAY 11 SOUTH,LAUREL,39443
Jones,Pine Grove,PINE GROVE,HIGHWAY 590,ELLISVILLE,39437
Jones,Pleasant Ridge,PLEASANT RIDGE,HOLLY ROAD,LAUREL,39443
Jones,Powers Community Center,POWERS COMMUNITY CENTER,HOWSE ROAD,LAUREL,39443
Jones,Rainey,RAINEY,RAINEY ROAD,MOSELLE,39459
Jones,Roosevelt,ROOSEVELT,ROOSEVELT STREET,ELLISVILLE,39437
Jones,Rustin,RUSTIN,POOLE CREEK ROAD,LAUREL,39443
Jones,Sand Hill,SAND HILL,SAND HILL CHURCH ROAD,ELLISVILLE,39437
Jones,Sandersville Civic Center,SANDERSVILLE CIVIC CENTER,HAWKE'S ROAD,SANDERSVILLE,39477
Jones,Shady Grove,SHADY GROVE,HIGHWAY 15 NORTH,LAUREL,39443
Jones,Sharon,SHARON,924 SHARON-MOSS ROAD,LAUREL,39443
Jones,Shelton,SHELTON,MONROE ROAD,MOSELLE,39459
Jones,Soso,SOSO,HIGHWAY 28 WEST,SOSO,39480
Jones,Tuckers,TUCKERS,ORANGE DRIVE,LAUREL,39443
Jones,Union,UNION,2869 AUGUSTA ROAD,ELLISVILLE,39437
Kemper,Band Building,ELEMENTARY SCHOOL GYMNASIUM,,,
Kemper,Courthouse,KEMPER COUNTY COURTHOUSE,,,
Kemper,Farmers Market,HWY 16 EAST,,,
Kemper,Fort Stevens,SENIOR CITIZENS BUILIDING - HWY,,,
Kemper,Kellis Store,SPRING HILL FIRE STATION,,,
Kemper,Kemper Springs,KEMPER SPRINGS COMMUNITY CENTER,,,
