county_name,precinct_name,name,address,polling_place_type,state,polling_place_id,notes,precinct_id
Yavapai,,Central Yavapai Regional Training Center,"9601 E. Valley Road, Prescott Valley",vote_center,AZ,VC-10,,
Yavapai,,Gateway Baptist Church,"12900 E. Prescott Dells Ranch Road, Dewey-Humboldt",vote_center,AZ,VC-11,,
Yavapai,,First Southern Baptist Church,"1524 N Hwy 89, Chino Valley",vote_center,AZ,VC-12,,
Yavapai,,Clark Memorial Clubhouse,"19 N Ninth Street, Clarkdale",vote_center,AZ,VC-13,,
Yavapai,,Yavapai County Cottonwood Annex,"10 S 6th Street, Cottonwood",vote_center,AZ,VC-14,,
Yavapai,,Cottonwood Bible Church,"1020 S Camino Real, Cottonwood",vote_center,AZ,VC-15,,
Yavapai,,Immaculate Conception Catholic Church,"700 N Bill Gray Road, Cottonwood",vote_center,AZ,VC-16,,
Yavapai,,Sedona Elks Lodge #2291,"110 Airport Road, Sedona",vote_center,AZ,VC-17,,
Yavapai,,VOCA Community Center,"690 Bell Rock Boulevard, Sedona",vote_center,AZ,VC-18,,
Yavapai,,Camp Verde United Methodist Church,"480 S 1st Street, Camp Verde",vote_center,AZ,VC-19,,
Yavapai,,Albins Civic Center,"19055 E K-Mine Road, Black Canyon City",vote_center,AZ,VC-20,,
Yavapai,,Ash Fork Public Library,"450 W. Lewis Avenue, Ash Fork",vote_center,AZ,VC-21,,
Yavapai,,Bagdad American Legion Post #104,"121 Main Street, Bagdad",vote_center,AZ,VC-22,,
Yavapai,,Beaver Creek Adult Center,"4250 E Zuni Way, Lake Montezuma",vote_center,AZ,VC-23,,
Yavapai,,Grace Bible Church,"25605 Ghost Town Road, Congress",vote_center,AZ,VC-24,,
Yavapai,,Cordes Lakes Community Center,"16357 S Cordes Lake Drive, Cordes Lakes",vote_center,AZ,VC-25,,
Yavapai,,Skull Valley Community Hall,"110 S Old Skull Valley Road, Skull Valley",vote_center,AZ,VC-26,,
Yavapai,,Mayer Recreation Center,"10001 Wicks Avenue, Mayer",vote_center,AZ,VC-27,,
Yavapai,,Seligman Library,"54170 N Floyd Street, Seligman",vote_center,AZ,VC-28,,
Yavapai,,Yarnell Presbyterian Church,"16455 W. Table Top Way, Yarnell",vote_center,AZ,VC-29,,
Pima,VA 001  -  PCTS 001,AJO FEDERATED CHURCH,101 W LOMITA AVENUE,,AZ,,SOCIAL HALL,
Pima,VA 004  -  PCTS 004,SELLS DISTRICT OFFICE,ARIZONA HIGHWAY 86 AND MILE POST 112,,AZ,,CONFERENCE ROOM,
Pima,VA 007  -  PCTS 007,ROBLES RANCH COMMUNITY CENTER,16150 W AJO WAY,,AZ,,SMALL MEETING ROOM/SITTING ROOM,
Pima,VA 009  -  PCTS 009/118,MORRIS K UDALL RECREATION CENTER,7200 E TANQUE VERDE ROAD,,AZ,,"MAIN BUILDING MEETING ROOMS 1,2,3",
Pima,VA 012  -  PCTS 012,HOLIDAY INN EXPRESS ORO VALLEY,11075 N ORACLE ROAD,,AZ,,LARGE MEETING ROOM,
Pima,VA 015  -  PCTS 015,MUSD - THORNYDALE ELEMENTARY SCHOOL,7651 N OLDFATHER ROAD,,AZ,,LIBRARY (MEDIA CENTER),
Pima,VA 018  -  PCTS 018,ST. MARGARET MARY'S CHURCH,801 N GRANDE AVENUE,,AZ,,CLASSROOM #3,
Pima,VA 021  -  PCTS 021,TUCSON ESTATES,5900 W WESTERN WAY CIRCLE,,AZ,,MULTIPURPOSE  HALL,
Pima,VA 002  -  PCTS 002,WHY DOMESTIC WATER IMPROVEMENT DISTRICT,"341 S SONOITA WAY, HIGHWAY 85 SOUTH",,AZ,,WHY COMMUNITY BUILDING,
Pima,VA 005  -  PCTS 005,MUSD - ROADRUNNER ELEMENTARY SCHOOL,16651 W CALLE CARMELA,,AZ,,BUILDING G,
Pima,VA 008  -  PCTS 008,ARIVACA OLD SCHOOL BUILDING,17180 W 4TH ST (CORNER OF 4TH ST AND 4TH AVE),,AZ,,OLD SCHOOL HOUSE,
Pima,VA 010  -  PCTS 010,EAST SOCIAL CENTER,7 S ABREGO DRIVE,,AZ,,AUDITORIUM,
Pima,VA 013  -  PCTS 013,ORO VALLEY CHURCH OF THE NAZARENE,500 W CALLE CONCORDIA,,AZ,,FELLOWSHIP HALL,
Pima,VA 016  -  PCTS 016,CHURCH OF THE PAINTED HILLS,3295 W SPEEDWAY BOULEVARD,,AZ,,SANCTUARY,
Pima,VA 019  -  PCTS 019,LITTLETOWN COMMUNITY CENTER,6465 S CRAYCROFT ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 022  -  PCTS 022,MOUNTAIN VISTA MOBILE HOME COMMUNITY,4545 S MISSION ROAD,,AZ,,CLUB HOUSE,
Pima,VA 003  -  PCTS 003,SCHUK TOAK DISTRICT OFFICE,"HIGHWAY 86, MILE POST 126.5",,AZ,,DISTRICT OFFICE CONFERENCE ROOM,
Pima,VA 006  -  PCTS 006,TOWN OF MARANA PARKS & RECREATION DEPARTMENT,13251 N LON ADAMS ROAD,,AZ,,BOARD ROOM,
Pima,VA 009  -  PCTS 009/118,MORRIS K UDALL RECREATION CENTER,7200 E TANQUE VERDE ROAD,,AZ,,"MAIN BUILDING MEETING ROOMS 1,2,3",
Pima,VA 011  -  PCTS 011,AMERICAN LEGION POST 109,15921 S HOUGHTON ROAD,,AZ,,DINING ROOM,
Pima,VA 014  -  PCTS 014,"WHEELER TAFT ABBETT, SR. BRANCH LIBRARY",7800 N SCHISLER DRIVE,,AZ,,MEETING ROOM,
Pima,VA 017  -  PCTS 017,GATES PASS COMMUNITY CHURCH,1895 W SPEEDWAY BOULEVARD,,AZ,,FELLOWSHIP HALL,
Pima,VA 020  -  PCTS 020,MISSION BRANCH PUBLIC LIBRARY,3770 S MISSION ROAD,,AZ,,MEETING ROOM,
Pima,VA 023  -  PCTS 023,SOUTHWEST COMMUNITY CENTER,5950 S CARDINAL AVENUE,,AZ,,HALLS #2 AND #3,
Pima,VA 027  -  PCTS 027,MT LEMMON COMMUNITY CENTER,12949 N SABINO CANYON PARKWAY,,AZ,,RECREATION ROOM,
Pima,VA 030  -  PCTS 030,LA CIMA MIDDLE SCHOOL,5600 N. LA CANADA DRIVE,,AZ,,LIBRARY,
Pima,VA 033  -  PCTS 033,TUSD - TOLSON ELEMENTARY SCHOOL,1000 S GREASEWOOD ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 036  -  PCTS 036,FLOWING WELLS ASSEMBLY OF GOD CHURCH,3198 N FLOWING WELLS ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 039  -  PCTS 039,BETHEL BAPTIST CHURCH,11040 E ESCALANTE ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 042  -  PCTS 042,DONNA R LIGGINS NEIGHBORHOOD CENTER,2160 N 6TH AVENUE,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 045  -  PCTS 045,ARMORY PARK CENTER,220 S 5TH AVENUE,,AZ,,QUIET ROOM,
Pima,VA 047  -  PCTS 047,JOHN VALENZUELA YOUTH CENTER,1550 S 6TH AVENUE,,AZ,,CLASSROOM #2,
Pima,VA 050  -  PCTS 050,AGAPE CHRISTIAN FELLOWSHIP,5450 S PARK AVENUE,,AZ,,SANCTUARY,
Pima,VA 028  -  PCTS 028,SANTA CLARA UNITED METHODIST CHURCH,6740 S SANTA CLARA AVENUE,,AZ,,SANCTUARY,
Pima,VA 031  -  PCTS 031,ELLIE TOWNE FLOWING WELLS COMMUNITY CENTER,1660 W RUTHRAUFF ROAD,,AZ,,MULTIPURPOSE ROOM 2 & 3,
Pima,VA 034  -  PCTS 034,CONNECTION POINTE CHURCH,4314 N ROMERO ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 037  -  PCTS 037,EL RIO NEIGHBORHOOD CENTER/BUILDING E,1390 W SPEEDWAY BOULEVARD,,AZ,,SUN ROOM AND MOON ROOM (BLDG E),
Pima,VA 040  -  PCTS 040,COUNTRYSIDE COMMUNITY CLUB,9151 N BALD EAGLE AVENUE,,AZ,,RECREATION ROOM,
Pima,VA 043  -  PCTS 043,PASCUA NEIGHBORHOOD CENTER,785 W SAHUARO STREET,,AZ,,BUILDING #1,
Pima,VA 046  -  PCTS 046/065,DESERT GARDENS CUMBERLAND PRESBYTERIAN CHURCH,10851 E OLD SPANISH TRAIL,,AZ,,SANCTUARY,
Pima,VA 048  -  PCTS 048,RADISSON HOTEL AIRPORT,4550 S PALO VERDE ROAD,,AZ,,BARCELONA ROOM,
Pima,VA 051  -  PCTS 051,HOLY TRINITY LUTHERAN CHURCH,5951 S 12TH AVENUE,,AZ,,FELLOWSHIP HALL,
Pima,VA 029  -  PCTS 029,ST. ODILIA CATHOLIC CHURCH,7570 N PASEO DEL NORTE,,AZ,,PARISH HALL,
Pima,VA 032  -  PCTS 032,ELLIE TOWNE FLOWING WELLS COMMUNITY CENTER,1660 W RUTHRAUFF ROAD,,AZ,,MULTIPURPOSE ROOM 1,
Pima,VA 035  -  PCTS 035,LORD OF GRACE LUTHERAN CHURCH,7250 N CORTARO ROAD,,AZ,,MEETING ROOM,
Pima,VA 038  -  PCTS 038,COMANCHE WELLS MOBILE HOME PARK,775 W ROGER ROAD,,AZ,,CLUB HOUSE,
Pima,VA 041  -  PCTS 041,TUCSON MOUNTAIN BAPTIST CHURCH,5757 W AJO HIGHWAY,,AZ,,ROOM 108,
Pima,VA 044  -  PCTS 044,TRINITY PRESBYTERIAN CHURCH,400 E UNIVERSITY BOULEVARD,,AZ,,TRINITY HALL,
Pima,VA 046  -  PCTS 046/065,DESERT GARDENS CUMBERLAND PRESBYTERIAN CHURCH,10851 E OLD SPANISH TRAIL,,AZ,,SANCTUARY,
Pima,VA 049  -  PCTS 049,VUSD - DESERT SKY MIDDLE SCHOOL,9850 E RANKIN LOOP,,AZ,,GYM FOYER,
Pima,VA 052  -  PCTS 052,VALENCIA BRANCH PUBLIC LIBRARY,202 W VALENCIA ROAD,,AZ,,LARGE MEETING ROOM,
Pima,VA 055  -  PCTS 055,DOVE OF PEACE LUTHERAN CHURCH,665 W ROLLER COASTER ROAD,,AZ,,ALL SAINTS HALL,
Pima,VA 057  -  PCTS 057,MONTE VISTA CHRISTIAN UNION CHURCH,1140 E ROGER ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 060  -  PCTS 060,ROBLES RANCH COMMUNITY CENTER,16150 W AJO WAY,,AZ,,MEETING ROOM,
Pima,VA 063  -  PCTS 063,TEMPLE EMANU-EL,225 N COUNTRY CLUB ROAD,,AZ,,SY JUSTER SOCIAL HALL,
Pima,VA 067  -  PCTS 067/072,ST. FRANCES CABRINI CHURCH,3201 E PRESIDIO ROAD,,AZ,,"ROOM #5, EDUCATION BUILDING",
Pima,VA 069  -  PCTS 069,GLAD TIDINGS ASSEMBLY OF GOD CHURCH,600 N KOLB ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 073  -  PCTS 073,GRACE ST. PAUL'S EPISCOPAL CHURCH,2331 E ADAMS STREET,,AZ,,MCBRIDE HALL,
Pima,VA 076  -  PCTS 076,BABOQUIVARI DISTRICT OFFICE,FEDERAL ROUTE 19 & FRESNAL CANYON ROAD,,AZ,,CONFERENCE ROOM,
Pima,VA 079  -  PCTS 079,DESERT SPRINGS BAPTIST CHURCH,10425 N THORNYDALE ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 056  -  PCTS 056/211,ORANGE GROVE MIDDLE SCHOOL,1911 E ORANGE GROVE ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 058  -  PCTS 058,ST. DEMETRIOS GREEK ORTHODOX CHURCH,1145  E FORT LOWELL ROAD,,AZ,,HELLENIC CENTER,
Pima,VA 061  -  PCTS 061,UNITY OF TUCSON CHURCH,3617 N CAMINO BLANCO,,AZ,,FOYER,
Pima,VA 064  -  PCTS 064,GRACE TEMPLE MISSIONARY BAPTIST CHURCH,1019 E 31ST STREET,,AZ,,EDUCATION WING,
Pima,VA 067  -  PCTS 067/072,ST. FRANCES CABRINI CHURCH,3201 E PRESIDIO ROAD,,AZ,,"ROOM #5, EDUCATION BUILDING",
Pima,VA 070  -  PCTS 070,PICTURE ROCKS COMMUNITY CENTER,5615 N SANDERS ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 074  -  PCTS 074,DESERT HILLS SOCIAL CENTER,2980 S CAMINO DEL SOL,,AZ,,ROOM A,
Pima,VA 077  -  PCTS 077,CHURCH OF THE APOSTLES,12111 N LA CHOLLA BOULEVARD,,AZ,,CHURCH,
Pima,VA 080  -  PCTS 080,ST. MARK'S PRESBYTERIAN CHURCH,3809 E 3RD STREET,,AZ,,KNOX ROOM,
Pima,VA 056  -  PCTS 056/211,ORANGE GROVE MIDDLE SCHOOL,1911 E ORANGE GROVE ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 059  -  PCTS 059,DESERT DOVE CHRISTIAN CHURCH,6163 S MIDVALE PARK ROAD,,AZ,,WORSHIP BUILDING,
Pima,VA 062  -  PCTS 062,FIRST UNITED METHODIST CHURCH,915 E 4TH STREET,,AZ,,ARIZONA ROOM,
Pima,VA 066  -  PCTS 066,GIDEON MISSIONARY BAPTIST CHURCH,3085 S CAMPBELL AVENUE,,AZ,,FELLOWSHIP HALL,
Pima,VA 068  -  PCTS 068,ST. JAMES UNITED METHODIST CHURCH,3255 N CAMPBELL AVENUE,,AZ,,THE TATOM ROOM,
Pima,VA 071  -  PCTS 071,CHUKUT KUK DISTRICT,"FEDERAL ROUTE 19, TOPAWA ROAD, VAMORI VILLA",,AZ,,VAMORI COMMUNITY BUILDING,
Pima,VA 075  -  PCTS 075,EMMANUEL BAPTIST CHURCH,1825 N ALVERNON WAY,,AZ,,PRESCHOOL C,
Pima,VA 078  -  PCTS 078,HIMMEL PARK BRANCH LIBRARY,1035 N TREAT AVENUE,,AZ,,MEETING ROOM,
Pima,VA 081  -  PCTS 081,UNITARIAN UNIVERSALIST CONGREGATION OF NW TUCSON,3601 W CROMWELL DRIVE,,AZ,,SANCTUARY,
Pima,VA 085  -  PCTS 085,TUCSON CHINESE CULTURAL CENTER,1288 W RIVER ROAD,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 087  -  PCTS 087/230,FRIENDLY VILLAGE OF THE CATALINAS,101 W RIVER ROAD,,AZ,,ACTIVITY ROOM,
Pima,VA 089  -  PCTS 089,LIGHTHOUSE - CITY YMCA,2900 N COLUMBUS BOULEVARD,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 092  -  PCTS 092,ACCELERATED ELEMENTARY & SECONDARY SCHOOLS,5245 N CAMINO DE OESTE,,AZ,,ROOM # 4,
Pima,VA 095  -  PCTS 095,VUSD - MESQUITE ELEMENTARY SCHOOL,9455 E RITA ROAD,,AZ,,LIBRARY,
Pima,VA 098  -  PCTS 098,ECKSTROM-COLUMBUS LIBRARY,4350 E 22ND STREET,,AZ,,MEETING ROOM,
Pima,VA 101  -  PCTS 101,COPPER CREST ADULT COMMUNITY CENTER,7700 W BOPP ROAD,,AZ,,CLUBHOUSE,
Pima,VA 104  -  PCTS 104,REDEEMER EVANGELICAL LUTHERAN CHURCH & SCHOOL,8845 N SILVERBELL ROAD,,AZ,,MINISTRY CENTER,
Pima,VA 107  -  PCTS 107,TUCSON ARIZONA BOYS CHORUS,5770 E PIMA STREET,,AZ,,EAST REHEARSAL ROOM,
Pima,VA 086  -  PCTS 086,PASSION CHURCH,1212 S PALO VERDE AVENUE,,AZ,,FELLOWSHIP HALL,
Pima,VA 088  -  PCTS 088/238,UNITY OF TUCSON CHURCH,3617 N CAMINO BLANCO,,AZ,,FOYER,
Pima,VA 090  -  PCTS 090,VUSD - COTTONWOOD ELEMENTARY SCHOOL,9950 E REES LOOP,,AZ,,LIBRARY,
Pima,VA 093  -  PCTS 093,MARTHA COOPER LIBRARY,1377 N CATALINA AVENUE,,AZ,,MEETING ROOM,
Pima,VA 096  -  PCTS 096,CENTRAL CHURCH OF THE NAZARENE,404 S COLUMBUS BOULEVARD,,AZ,,FELLOWSHIP HALL,
Pima,VA 099  -  PCTS 099,FAITH TABERNACLE CHURCH,5011 E FT LOWELL ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 102  -  PCTS 102,TUSD - MALDONADO ELEMENTARY SCHOOL,3535 W MESSALA WAY,,AZ,,LIBRARY,
Pima,VA 105  -  PCTS 105,TUSD - MYERS-GANOUNG ELEMENTARY SCHOOL,5000 E ANDREW STREET,,AZ,,LIBRARY,
Pima,VA 108  -  PCTS 108,TUCSON WOMAN'S CLUB,6245 E BELLEVUE STREET,,AZ,,ROSE ROOM,
Pima,VA 087  -  PCTS 087/230,FRIENDLY VILLAGE OF THE CATALINAS,101 W RIVER ROAD,,AZ,,ACTIVITY ROOM,
Pima,VA 088  -  PCTS 088/238,UNITY OF TUCSON CHURCH,3617 N CAMINO BLANCO,,AZ,,FOYER,
Pima,VA 091  -  PCTS 091,LIVING FAITH CHRISTIAN CENTER,4108 E NORTH STREET,,AZ,,FELLOWSHIP HALL,
Pima,VA 094  -  PCTS 094,FIRST BRETHREN CHURCH OF TUCSON,201 N COLUMBUS BOULEVARD,,AZ,,FELLOWSHIP HALL,
Pima,VA 097  -  PCTS 097,MOST HOLY TRINITY PARISH,1300 N GREASEWOOD ROAD,,AZ,,GUADALUPE HALL,
Pima,VA 100  -  PCTS 100,STREAMS IN THE DESERT LUTHERAN CHURCH,5360 E PIMA STREET,,AZ,,FELLOWSHIP HALL,
Pima,VA 103  -  PCTS 103,CHRIST CHURCH UNITED METHODIST,655 N CRAYCROFT ROAD,,AZ,,SOCIAL HALL,
Pima,VA 106  -  PCTS 106,COMFORT SUITES HOTEL,7007 E TANQUE VERDE ROAD,,AZ,,CONFERENCE ROOM,
Pima,VA 109  -  PCTS 109,VUSD - CIENEGA HIGH SCHOOL,12775 E MARY ANN CLEVELAND WAY,,AZ,,LIBRARY,
Pima,VA 112  -  PCTS 112/163,ESPERERO CANYON MIDDLE SCHOOL,5801 N SABINO CANYON ROAD,,AZ,,FRONT ROOM,
Pima,VA 115  -  PCTS 115,CONTINENTAL RANCH COMMUNITY CENTER,8881 N COACHLINE BOULEVARD,,AZ,,COMMUNITY CENTER,
Pima,VA 119  -  PCTS 119,FOUNTAIN OF LIFE LUTHERAN CHURCH,710 S KOLB ROAD,,AZ,,"FELLOWSHIP HALL, ROOM 10",
Pima,VA 122  -  PCTS 122,22ND STREET BAPTIST CHURCH,6620 E 22ND STREET,,AZ,,FELLOWSHIP HALL,
Pima,VA 125  -  PCTS 125,SABINO ROAD BAPTIST CHURCH,2710 N SABINO CANYON ROAD,,AZ,,FELLOWSHIP BUILDING,
Pima,VA 128  -  PCTS 128,EAST TUCSON BAPTIST CHURCH,9100 E SPEEDWAY BOULEVARD,,AZ,,FELLOWSHIP HALL,
Pima,VA 131  -  PCTS 131,MOUNT OLIVE LUTHERAN CHURCH,2005 S HOUGHTON ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 134  -  PCTS 134,BEAUTIFUL SAVIOR LUTHERAN CHURCH,7570 N THORNYDALE ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 137  -  PCTS 137,GU VO DISTRICT OFFICE COMPOUND,"INDIAN ROUTE 1, MILE POST 19, GU VO VILLAGE",,AZ,,GU VO DISTRICT COMPOUND CONFERENCEROOM,
Pima,VA 113  -  PCTS 113,EASTSIDE ASSEMBLY OF GOD CHURCH,1930 S WILMOT ROAD,,AZ,,ACTIVITY CENTER,
Pima,VA 116  -  PCTS 116,ST. PAUL'S UNITED METHODIST CHURCH,8051 E BROADWAY BOULEVARD,,AZ,,BRUMMETT HALL,
Pima,VA 120  -  PCTS 120,ABOUNDING GRACE LUTHERAN CHURCH,2450 S KOLB ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 123  -  PCTS 123,RIVER OF LIFE BAPTIST CHURCH,6902 E GOLF LINKS ROAD,,AZ,,SANCTUARY,
Pima,VA 126  -  PCTS 126,TANQUE VERDE LUTHERAN CHURCH,8625 E TANQUE VERDE ROAD,,AZ,,LINDER HALL/MULTIPURPOSE ROOM,
Pima,VA 129  -  PCTS 129,PANTANO BAPTIST CHURCH,225 S PANTANO ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 132  -  PCTS 132,MILLER - GOLF LINKS LIBRARY,9640 E GOLF LINKS ROAD,,AZ,,MEETING ROOM,
Pima,VA 135  -  PCTS 135,PISINEMO DISTRICT,"WEST HIGHWAY 86, ROUTE 21",,AZ,,DISTRICT OFFICE,
Pima,VA 138  -  PCTS 138,GU ACHI DISTRICT,SANTA ROSA COMMUNITY,,AZ,,SANTA ROSA MULTIPURPOSE BUILDING,
Pima,VA 114  -  PCTS 114,UNITARIAN UNIVERSALIST CHURCH,4831 E 22ND STREET,,AZ,,GODDARD HALL,
Pima,VA 117  -  PCTS 117,FELLOWSHIP BIBLE CHURCH,6700 E BROADWAY BOULEVARD,,AZ,,YOUTH BUILDING,
Pima,VA 121  -  PCTS 121,SUNRISE CHAPEL,8421 E WRIGHTSTOWN ROAD,,AZ,,FRIENDSHIP HALL,
Pima,VA 124  -  PCTS 124,RIVER OF LIFE BAPTIST CHURCH,6902 E GOLF LINKS ROAD,,AZ,,SANCTUARY,
Pima,VA 127  -  PCTS 127,HERITAGE HIGHLANDS COUNTRY CLUB,4949 W HERITAGE CLUB BOULEVARD,,AZ,,CATALINA ROOM,
Pima,VA 130  -  PCTS 130,NEW SPIRIT LUTHERAN CHURCH,8701 E OLD SPANISH TRAIL,,AZ,,FELLOWSHIP HALL,
Pima,VA 133  -  PCTS 133,CLEMENTS REGIONAL CENTER,8155 E POINCIANA DRIVE,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 136  -  PCTS 136,HICKIWAN DISTRICT,VAYA CHIN VILLAGE,,AZ,,KIOHOD TONLIK KI,
Pima,VA 139  -  PCTS 139,SOPORI ELEMENTARY SCHOOL,5000 W ARIVACA ROAD,,AZ,,GYMNASIUM,
Pima,VA 143  -  PCTS 143,FRIENDSHIP MISSIONARY BAPTIST CHURCH,850 N 11TH AVENUE,,AZ,,DINING HALL,
Pima,VA 146  -  PCTS 146,NANINI BRANCH PUBLIC LIBRARY,7300 N SHANNON ROAD,,AZ,,LARGE MEETING ROOM,
Pima,VA 149  -  PCTS 149,METRO WATER DISTRICT OFFICE,6265 N LA CANADA DRIVE,,AZ,,BOARD ROOM,
Pima,VA 152  -  PCTS 152,SANTA CRUZ LUTHERAN CHURCH,6809 S CARDINAL AVENUE,,AZ,,FELLOWSHIP HALL,
Pima,VA 155  -  PCTS 155,SAN XAVIER MOOSE LODGE,10600 S NOGALES HIGHWAY,,AZ,,MEETING ROOM,
Pima,VA 158  -  PCTS 158,EMBASSY SUITES TUCSON-PALOMA VILLAGE,3110 E SKYLINE DRIVE,,AZ,,LA PALOMA,
Pima,VA 161  -  PCTS 161,LORD OF GRACE LUTHERAN CHURCH,7250 N CORTARO ROAD,,AZ,,MEETING ROOM,
Pima,VA 165  -  PCTS 165,"ROSEMONT RANCH, THURBER DIVISION","11300 E. GREATERVILLE ROAD, 2 MILES WEST, HWY",,AZ,,VOTING ROOM,
Pima,VA 168  -  PCTS 168,RANCHO RESORT,15900 S RANCHO RESORT BOULEVARD,,AZ,,BALLROOM,
Pima,VA 144  -  PCTS 144,FRED ARCHER NEIGHBORHOOD CENTER,1665 S LA CHOLLA BOULEVARD,,AZ,,ROOM 133,
Pima,VA 147  -  PCTS 147,CORNERSTONE BAPTIST CHURCH,18280 S LA CANADA DRIVE,,AZ,,FELLOWSHIP HALL,
Pima,VA 150  -  PCTS 150,SOUTH FORTY R-V PARK,3600 W ORANGE GROVE ROAD,,AZ,,ARIZONA ROOM,
Pima,VA 153  -  PCTS 153,FAITH CHRISTIAN FELLOWSHIP,3141 W IRONWOOD HILL DRIVE,,AZ,,FOYER,
Pima,VA 156  -  PCTS 156,TUCSON MEADOWS MOBILE HOME PARK,2121 S PANTANO ROAD,,AZ,,CLUBHOUSE,
Pima,VA 159  -  PCTS 159,CALVARY EVANGELISTIC CENTER,5160 S TREAT AVENUE,,AZ,,EDUCATIONAL BUILDING,
Pima,VA 162  -  PCTS 162,ST. ANDREW'S PRESBYTERIAN CHURCH,7575 N PASEO DEL NORTE,,AZ,,CHOIR ROOM,
Pima,VA 166  -  PCTS 166,MOUNTAIN AVENUE CHURCH OF CHRIST,2848 N MOUNTAIN AVENUE,,AZ,,FOYER,
Pima,VA 169  -  PCTS 169,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS,55 W ARROWSMITH DRIVE,,AZ,,CULTURAL HALL,
Pima,VA 145  -  PCTS 145,SUN CITY ORO VALLEY -CATALINA VISTA,14055 N DEL WEBB BOULEVARD,,AZ,,MT. LEMMON ROOM,
Pima,VA 148  -  PCTS 148,SOVEREIGN GRACE CHURCH,1241 W INA ROAD,,AZ,,SANCTUARY,
Pima,VA 151  -  PCTS 151,CHURCH OF THE PAINTED HILLS,3295 W SPEEDWAY BOULEVARD,,AZ,,SANCTUARY,
Pima,VA 154  -  PCTS 154,SACRED HEART CATHOLIC CHURCH,601 E FORT LOWELL ROAD,,AZ,,IMMACULATA HALL,
Pima,VA 157  -  PCTS 157,CACTUS COMMUNITY CHURCH OF THE NAZARENE,1600 W IRVINGTON ROAD,,AZ,,CACTUS CAFÉ,
Pima,VA 160  -  PCTS 160,EL PUEBLO SENIOR CENTER,101 W IRVINGTON ROAD,,AZ,,"SENIOR CENTER BUILDING, MULTIPURPOSEROOM",
Pima,VA 164  -  PCTS 164,SILVERBELL BAPTIST CHURCH,3344 N CAMPBELL AVENUE,,AZ,,FELLOWSHIP HALL,
Pima,VA 167  -  PCTS 167,CHURCH OF GOD OF PROPHECY,3002 E GLENN STREET,,AZ,,FELLOWSHIP HALL,
Pima,VA 170  -  PCTS 170,TUCSON JCC,3800 E RIVER ROAD,,AZ,,CATALINA ROOM,
Pima,VA 174  -  PCTS 174,EL CAMINO BAPTIST CHURCH,7777 E SPEEDWAY BOULEVARD,,AZ,,D BUILDING,
Pima,VA 177  -  PCTS 177,"PIMA COMMUNITY COLLEGE, EAST CAMPUS",8181 E IRVINGTON ROAD,,AZ,,COMMUNITY ROOM  L #101,
Pima,VA 180  -  PCTS 180,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS,700 N BONANZA AVENUE,,AZ,,CULTURAL HALL,
Pima,VA 183  -  PCTS 183,IMMANUEL PRESBYTERIAN CHURCH,9252 E 22ND STREET,,AZ,,COYOTE/ROADRUNNER ROOM,
Pima,VA 186  -  PCTS 186,ACCELERATED ELEMENTARY & SECONDARY SCHOOLS,5245 N CAMINO DE OESTE,,AZ,,MULTIPURPOSE ROOM,
Pima,VA 189  -  PCTS 189,TUSD - ALICE VAIL MIDDLE SCHOOL,5350 E 16TH ST,,AZ,,LIBRARY,
Pima,VA 192  -  PCTS 192,HOLY CROSS LUTHERAN CHURCH,241 N HARRISON ROAD,,AZ,,EDUCATION WING,
Pima,VA 195  -  PCTS 195,CHRIST LUTHERAN VAIL CHURCH,14600 E COLOSSAL CAVE ROAD,,AZ,,MAIN ROOM 101,
Pima,VA 199  -  PCTS 199,ST JOHN ON THE DESERT PRESBYTERIAN CHURCH,2695 N HOUGHTON ROAD,,AZ,,FELLOWSHIP HALL,
Pima,VA 175  -  PCTS 175,AVRA VALLEY FIRE DISTRICT,15790 W SILVERBELL ROAD,,AZ,,HALBERG COMMUNITY CENTER,
Pima,VA 178  -  PCTS 178,KIRK-BEAR CANYON LIBRARY,8959 E TANQUE VERDE ROAD,,AZ,,MEETING ROOM,
