election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2018-11-06,WV,BARBOUR,BARBOUR,county,1,,,polling_place,JUNIOR ELEMENTARY SCHOOL,"49 W 1ST STREET, BELINGTON, WV 26250",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,2,,,polling_place,BELINGTON FIRE DEPARTMENT,"301 WATKINS ST, BELINGTON, WV 26250",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,3,,,polling_place,BELINGTON ELEMENTARY SCHOOL,"471 MORGANTOWN PIKE, BELINGTON, WV 26250",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,4,,,polling_place,BARBOUR COUNTY FAIRGROUNDS,"118 FAIRGROUNDS WAY, BELINGTON, WV 26250",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,5,,,polling_place,PHILIP BARBOUR HIGH SCHOOL,"99 HORSESHOE DR, PHILIPPI, WV 26416",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,6,,,polling_place,UNION COMMUNITY BUILDING,"30 BURNER RD, PHILIPPI, WV 26416",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,7,,,polling_place,BARBOUR COUNTY COURTHOUSE,"26 N MAIN ST, PHILIPPI, WV 26416",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,8,,,polling_place,TACY COMMUNITY BUILDING,"288 TACY RD, PHILIPPI, WV 26416",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,9,,,polling_place,ARDEN CLEMTOWN AREA COMMUNITY CENTER,"3923 ARDEN RD, PHILIPPI, WV 26416",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,10,,,polling_place,KASSON SCHOOL,"19 KASSON RD, MOATSVILLE, WV 26405",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,11,,,polling_place,PHILIPPI MIDDLE SCHOOL,"611 CHERRY HILL RD, PHILIPPI, WV 26416",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,12,,,polling_place,CENTURY UMWA BUILDING,"570 CENTURY RD, VOLGA, WV 26238",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,13,,,polling_place,PHILIPPI ELEMENTARY SCHOOL,"547 CHERRY HILL RD, PHILIPPI, WV 26416",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,14,,,polling_place,BRUSHY FORK COMMUNITY BLDG,"3302 BRUSHY FORK RD, BRIDGEPORT, WV 26330",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,15,,,polling_place,PHILIPPI ELEMENTARY SCHOOL,"547 CHERRY HILL RD, PHILIPPI, WV 26416",,ORR,2019-09-24,
2018-11-06,WV,BARBOUR,BARBOUR,county,16,,,polling_place,GALLOWAY SENIOR CENTER,"5114 GALLOWAY RD, PHILIPPI, WV 26416",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,1,,,polling_place,SAINT LUKE'S UNITED METHODIST,"700 NEW YORK AVENUE, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,2,,,polling_place,ORCHARD VIEW INTERMEDIATE,"1455 DELMAR ORCHARD ROAD, MARTINSBURG, WV 25403",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,5,,,polling_place,MARTINSBURG HIGH SCHOOL,"701 S QUEEN STREET, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,6,,,polling_place,SOUTH MIDDLE SCHOOL,"150 BULLDOG BLVD, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,7,,,polling_place,BURKE STREET SCHOOL,"422 W BURKE STREET, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,8,,,polling_place,ROSEMONT GRACE BRETHREN CHURCH,"117 S. ILLINOIS AVE, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,9,,,polling_place,AMBROSE TOWERS,"703 PORTER AVENUE, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,10,,,polling_place,TUSCARORA ELEMENTARY  SCHOOL,"2000 TAVERN ROAD, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,11,,,polling_place,ROSEMONT ELEMENTARY SCHOOL,"301 SOUTH ALABAMA AVENUE, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,12,,,polling_place,BEDINGTON FIRE STATION (MAIN),"775 BEDINGTON ROAD, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,13,,,polling_place,FAITH CHRISTIAN ACADEMY,"138 GREENSBURG ROAD, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,14,,,polling_place,BERKELEY SENIOR CENTER,"217 N HIGH STREET, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,15,,,polling_place,OPEQUON ELEMENTARY SCHOOL,"395 EAST ROAD, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,16,,,polling_place,NORTH MIDDLE SCHOOL,"250 EAST ROAD, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,17,,,polling_place,OTTERBEIN UNITED METHODIST,"549 NORTH QUEEN STREET, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,18,,,polling_place,EAGLE SCHOOL INTERMEDIATE,"730 EAGLE SCHOOL ROAD, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,19,,,polling_place,POTOMACK INTERMEDIATE SCHOOL,"5308 WILLIAMSPORT PIKE, FALLING WATERS, WV 25419",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,20,,,polling_place,MARLOWE ELEMENTARY SCHOOL,"9580 WILLIAMSPORT PIKE, FALLING WATERS, WV 25419",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,21,,,polling_place,BEDINGTON ELEMENTARY SCHOOL,"149 BEDINGTON ROAD, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,22,,,polling_place,ORCHARD VIEW INTERMEDIATE,"1455 DELMAR ORCHARD ROAD, MARTINSBURG, WV 25403",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,23,,,polling_place,POTOMACK INTERMEDIATE SCHOOL,"5308 WILLIAMSPORT PIKE, FALLING WATERS, WV 25419",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,24,,,polling_place,BERKELEY HEIGHTS ELEMENTARY SCHOOL,"726 HACK WILSON WAY, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,25,,,polling_place,TUSCARORA ELEMENTARY  SCHOOL,"2000 TAVERN ROAD, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,26,,,polling_place,DEPT OF HEALTH & HUMAN SERVICE,"433 MIDATLANTIC CENTER, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,27,,,polling_place,FAITH BAPTIST CHURCH,"1637 FILES CROSS ROAD, MARTINSBRUG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,28,,,polling_place,OPEQUON ELEMENTARY SCHOOL,"395 EAST ROAD, MARTINSBURG, WV 25404",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,29,,,polling_place,HOWARD/BURKHART TERMINAL,"170 AVIATION WAY, MARTINSBURG, WV 25405",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,30,,,polling_place,MARLOWE ELEMENTARY SCHOOL,"9580 WILLIAMSPORT PIKE, FALLING WATERS, WV 25419",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,32,,,polling_place,BERKELEY HEIGHTS ELEMENTARY SCHOOL,"726 HACK WILSON WAY, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,34,,,polling_place,VALLEY VIEW ELEMENTARY SCHOOL,"140 NADENBOUSCH LANE, MARTINSBURG, WV 25405",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,35,,,polling_place,VALLEY VIEW ELEMENTARY SCHOOL,"140 NADENBOUSCH LANE, MARTINSBURG, WV 25405",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,36,,,polling_place,BUNKER HILL ELEMENTARY SCHOOL,"58 HAPPY SCHOOL AVENUE, BUNKER HILL, WV 25413",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,38,,,polling_place,TUSCARORA ELEMENTARY  SCHOOL,"2000 TAVERN ROAD, MARTINSBURG, WV 25401",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,39,,,polling_place,JAMES RUMSEY VO TECH,"3274 HEDGESVILLE ROAD, MARTINSBURG, WV 25403",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,40,,,polling_place,JAMES RUMSEY VO TECH,"3274 HEDGESVILLE ROAD, MARTINSBURG, WV 25403",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,41,,,polling_place,TOMAHAWK RURITAN CLUB,"12680 BACK CREEK VALLEY ROAD, HEDGESVILLE, WV 25427",,ORR,2019-09-24,
2018-11-06,WV,BERKELEY,BERKELEY,county,42,,,polling_place,TOMAHAWK INTERMEDIATE SCHOOL,"6665 HEDGESVILLE ROAD, HEDGESVILLE, WV 25427",,ORR,2019-09-24,
