election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,MD,Allegany,Allegany,county,,,,vote_center,"Allegany County Office Complex, Room 100","701 Kelly Road, Cumberland, MD 21502",,ORR,2020-11-01,
2020-11-03,MD,Allegany,Allegany,county,,,,vote_center,Allegany High School,"900 Seton Drive, Cumberland, MD 21502",,ORR,2020-11-01,
2020-11-03,MD,Allegany,Allegany,county,,,,vote_center,Flintstone Volunteer Fire Dept,"21701 Flintstone Drive NE, Flintstone, MD 21530",,ORR,2020-11-01,
2020-11-03,MD,Allegany,Allegany,county,,,,vote_center,Fort Hill High School,"500 Greenway Avenue, Cumberland, MD 21502",,ORR,2020-11-01,
2020-11-03,MD,Allegany,Allegany,county,,,,vote_center,Mountain Ridge High School,"100 Dr. Nancy S Grasmick Lane, Frostburg, MD 21532",,ORR,2020-11-01,
2020-11-03,MD,Allegany,Allegany,county,,,,vote_center,Westmar Middle School,"16915 Lower Georges Creek Road SW, Lonaconing, MD 21539",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Annapolis High School,"2700 Riva Road, Annapolis, MD 21401",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Arnold Elementary School,"95 E Joyce Lane, Arnold, MD 21012",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Arundel High School,"1001 Annapolis Road, Gambrills, MD 21054",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Bates Middle School,"701 Chase Street, Annapolis, MD 21401",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Broadneck High School,"1265 Green Holly Drive, Annapolis, MD 21409",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Brock Bridge Elementary School,"405 Brock Bridge Road, Laurel, MD 20724",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Brooklyn Park Middle School,"200 Hammonds Lane, Baltimore, MD 21225",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Chesapeake High School,"4798 Mountain Road, Pasadena, MD 21122",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Chesapeake Science Point Charter School,"7321 Parkway Drive South, Hanover, MD 21076",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Corkran Middle School,"7600 Quarterfield Road, Glen Burnie, MD 21061",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Crofton Elementary School,"1405 Duke of Kent Drive, Crofton, MD 21114",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Crofton Middle School,"2301 Davidsonville Road, Gambrills, MD 21054",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Earleigh Heights Volunteer Fire Hall,"161 Ritchie Highway, Severna Park, MD 21146",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Glen Burnie High School,"7550 Baltimore Annapolis Boulevard, Glen Burnie, MD 21060",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Heritage Community Church,"8146 Quarterfield Road, Severn, MD 21144",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Lindale Middle School,"415 Andover Road, Linthicum, MD 21090",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Magothy River Middle School,"241 Peninsula Farm Road #1052, Arnold, MD 21012",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Marley Middle School,"10 Davis Court, Glen Burnie, MD 21060",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Meade High School,"1100 Clark Road, Ft Meade, MD 20755",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Millersville Elementary School,"1601 Millersville Road, Millersville, MD 21108",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,North County High School,"10 East 1st Avenue, Glen Burnie, MD 21061",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Northeast High School,"1121 Duvall Highway, Pasadena, MD 21122",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Old Mill High School,"600 Patriot Lane, Millersville, MD 21108",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Pip Moyer Recreation Center,"273 Hilltop Lane, Annapolis, MD 21403",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Rolling Knolls Elementary School,"1985 Valley Road, Annapolis, MD 21401",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Severna Park High School,"60 Robinson Road, Severna Park, MD 21146",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Solley Elementary School,"7608 Solley Road, Glen Burnie, MD 21060",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,South River High School,"201 Central Avenue East, Edgewater, MD 21037",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Southern High School,"4400 Solomons Island Road, Harwood, MD 20776",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Southern Middle School,"5235 Solomons Island Road, Lothian, MD 20711",,ORR,2020-11-01,
2020-11-03,MD,Anne Arundel,Anne Arundel,county,,,,vote_center,Van Bokkelen Elementary School,"1140 Reece Road, Severn, MD 21144",,ORR,2020-11-01,
2020-11-03,MD,Baltimore City,Baltimore City,county,,,,vote_center,Academy for College and Career Exploration School 427,"1300 W 36th Street, Baltimore, MD 21211",,ORR,2020-11-01,
2020-11-03,MD,Baltimore City,Baltimore City,county,,,,vote_center,Achievement Academy at Harbor City High School 413,"2201 Pinewood Avenue, Baltimore, MD 21214",,ORR,2020-11-01,
2020-11-03,MD,Baltimore City,Baltimore City,county,,,,vote_center,Baltimore City Community College (BCCC) - Gymnasium,"2901 Liberty Heights Avenue, Baltimore, MD 21215",,ORR,2020-11-01,
2020-11-03,MD,Baltimore City,Baltimore City,county,,,,vote_center,Barclay Elem School 54,"2900 Barclay Street, Baltimore, MD 21218",,ORR,2020-11-01,
2020-11-03,MD,Baltimore City,Baltimore City,county,,,,vote_center,Benjamin Franklin High School at Masonville Cove 239,"1201 Cambria Street, Baltimore, MD 21225",,ORR,2020-11-01,
2020-11-03,MD,Baltimore City,Baltimore City,county,,,,vote_center,Carver Vocational-Technical High School 454,"2201 Presstman Street, Baltimore, MD 21216",,ORR,2020-11-01,
2020-11-03,MD,Baltimore City,Baltimore City,county,,,,vote_center,Cross Country @ Northwestern School 247,"6900 Park Heights Avenue, Baltimore, MD 21215",,ORR,2020-11-01,
