election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2016-02-09,NH,,MANCHESTER ,municipality,,WARD 09,,,WARD 09 - Bishop Leo E.,O'neil Youth Center 30 S Elm St Manchester NH 03103,,ORR,2019-10-03,
2016-02-09,NH,,MANCHESTER ,municipality,,WARD 10,,,WARD 10 - Parker Varney,School 223 James A Pollock Dr Manchester NH 03102,,ORR,2019-10-03,
2016-02-09,NH,,MANCHESTER ,municipality,,WARD 11,,,WARD 11 - Gossler School,145 Parkside St Manchester NH 03102,,ORR,2019-10-03,
2016-02-09,NH,,MANCHESTER ,municipality,,WARD 12,,,WARD 12 - Northwest,Elementary School 300 Youville St Manchester NH 03102,,ORR,2019-10-03,
2016-02-09,NH,,MARLBOROUGH,municipality,,,,,Marlborough Community,House 160 Main St Marlborough NH 03455,,ORR,2019-10-03,
2016-02-09,NH,,MARLOW,municipality,,,,,"John D. Perkins, Sr. Academy",Of Marlow 919 Nh Rt 10 Marlow NH 03456,,ORR,2019-10-03,
2016-02-09,NH,,MASON,municipality,,,,,Mason Elementary School,13 Darling Hill Rd Mason NH 03048,,ORR,2019-10-03,
2016-02-09,NH,,MEREDITH,municipality,,,,,Meredith Community Center,1 Circle Dr Meredith NH 03253,,ORR,2019-10-03,
2016-02-09,NH,,MERRIMACK ,municipality,,WARD 03,,,WARD 03 - St John Neumann,Church 708 Milford - Polling Location Only Rd Merrimack NH 03054,,ORR,2019-10-03,
2016-02-09,NH,,MIDDLETON,municipality,,,,,Middleton Old Town Hall,200 Kings Hwy Middleton NH 03887,,ORR,2019-10-03,
2016-02-09,NH,,MILAN,municipality,,,,,Milan Village School Gym,11 Bridge St Milan NH 03588,,ORR,2019-10-03,
2016-02-09,NH,,MILFORD,municipality,,,,,Milford Middle School,33 Osgood Rd Milford NH 03055,,ORR,2019-10-03,
2016-02-09,NH,,MILTON,municipality,,,,,Milton Assembly Of God,Church 370 White Mountain Hwy Milton NH 03851,,ORR,2019-10-03,
2016-02-09,NH,,MONROE,municipality,,,,,Monroe Town Hall,50 Main St Monroe NH 03771,,ORR,2019-10-03,
2016-02-09,NH,,MONT VERNON,municipality,,,,,Mont Vernon Village School,1 Kittredge Rd Mont Vernon NH 03057,,ORR,2019-10-03,
2016-02-09,NH,,MOULTONBOROUG H,municipality,,,,,Moultonborough Public Safety,Building 1035 Whittier Hwy Moultonborough NH 03254,,ORR,2019-10-03,
2016-02-09,NH,,NASHUA ,municipality,,WARD 01,,,WARD 01 - Broad Street,Elementary School 390 Broad St Nashua NH 03063,,ORR,2019-10-03,
2016-02-09,NH,,NASHUA ,municipality,,WARD 02,,,WARD 02 - Charlotte Avenue,Elementary School 48 Charlotte Ave Nashua NH 03064,,ORR,2019-10-03,
2016-02-09,NH,,NASHUA ,municipality,,WARD 03,,,WARD 03 - Amherst Street,Elementary School 71 Amherst St Nashua NH 03064,,ORR,2019-10-03,
2016-02-09,NH,,NASHUA ,municipality,,WARD 04,,,WARD 04 - Ledge Street,Elementary School 139 Ledge St Nashua NH 03060,,ORR,2019-10-03,
2016-02-09,NH,,NASHUA ,municipality,,WARD 05,,,WARD 05 - Main Dunstable,Elementary School 20 Whitford Rd Nashua NH 03062,,ORR,2019-10-03,
2016-02-09,NH,,NASHUA ,municipality,,WARD 06,,,WARD 06 - Fairgrounds,Middle School 27 Cleveland St Nashua NH 03060,,ORR,2019-10-03,
2016-02-09,NH,,NASHUA ,municipality,,WARD 07,,,WARD 07 - Dr. Norman W.,Crisp Elementary School 50 Arlington St Nashua NH 03060,,ORR,2019-10-03,
2016-02-09,NH,,NASHUA ,municipality,,WARD 08,,,WARD 08 - Bicentennial,Elementary School 296 East Dunstable Rd Nashua NH 03062,,ORR,2019-10-03,
2016-02-09,NH,,NASHUA ,municipality,,WARD 09,,,WARD 09 - New Searles,Elementary School 39 Shady Ln Nashua NH 03062,,ORR,2019-10-03,
2016-02-09,NH,,NELSON,municipality,,,,,Nelson Town Hall,7 Nelson Common Rd Nelson NH 03457,,ORR,2019-10-03,
2016-02-09,NH,,NEW BOSTON,municipality,,,,,New Boston Central,Elementary School 15 Central School Rd New Boston NH 03070,,ORR,2019-10-03,
2016-02-09,NH,,NEW CASTLE,municipality,,,,,New Castle Recreation Center,301 Wentworth Rd New Castle NH 03854,,ORR,2019-10-03,
