election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2012-11-06,IL,Adams,Adams County,county,10001,CLAYTON PCT 1,,polling_place,CLAYTON AMERICAN LEGION,"111 S PARK ST, CLAYTON, IL 62324",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,20001,NORTHEAST PCT 1,,polling_place,GOLDEN COMMUNITY CENTER,"307 QUINCY ST, GOLDEN, IL 62339",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,30001,CAMP POINT PCT 1,,polling_place,ST THOMAS CHURCH PARISH HALL,"105 E SPRING ST, CAMP POINT, IL 62320",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,30002,CAMP POINT PCT 2,,polling_place,ST THOMAS CHURCH PARISH HALL,"105 E SPRING ST, CAMP POINT, IL 62320",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,40001,HOUSTON PCT 1,,polling_place,HOUSTON TOWN HALL,"2599 E 2200TH ST, GOLDEN, IL 62339",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,50001,HONEY CREEK PCT 1,,polling_place,PALOMA COMMUNITY BLDG,"1825 E 1635TH ST, PALOMA, IL 62359",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,60001,KEENE PCT 1,,polling_place,KEENE TOWN HALL,"108 E SOUTH ST, LORAINE, IL",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,70001,MENDON PCT 1,,polling_place,MENDON TOWN HALL,"139 E SOUTH ST, MENDON, IL 62351",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,70002,MENDON PCT 2,,polling_place,MENDON TOWN HALL,"139 E SOUTH ST, MENDON, IL 62351",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,80001,LIMA PCT 1,,polling_place,LIMA TOWN HALL,"502 S RANGE LINE, LIMA, IL 62348",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,90001,URSA PCT 1,,polling_place,URSA TOWN HALL,"109 S WARSAW ST, URSA, IL 62376",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,100001,CONCORD PCT 1,,polling_place,CONCORD TOWN HALL,"2718 N 1503RD LN, CLAYTON, IL 62324",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,110001,MCKEE PCT 1,,polling_place,MCKEE TOWN HALL,"1176 E 2873RD LN, CLAYTON, IL 62324",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,120001,BEVERLY PCT 1,,polling_place,BEVERLY TOWN HALL,"2690 N 250TH AVE, LIBERTY, IL 62347",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,130001,COLUMBUS PCT 1,,polling_place,COLUMBUS SHELTER HOUSE,"113 E LIBERTY ST, COLUMBUS, IL 62328",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,140001,LIBERTY PCT 1,,polling_place,LIBERTY TOWNSHIP HALL,"600 DUDLEY ST, LIBERTY, IL 62347",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,150001,RICHFIELD PCT 1,,polling_place,RICHFIELD METHODIST CH,"397 E 2050TH ST, PLAINVILLE, IL 62365",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,160001,GILMER PCT 1,,polling_place,ST JOSEPH'S CHURCH HALL,"PO BOX 228, LIBERTY, IL 62347",,ORR,2019-09-06,
2012-11-06,IL,Adams,Adams County,county,170001,BURTON PCT 1,,polling_place,PLEASANT GROVE METHODIST CHURCH,"1103 E 1700TH ST, LIBERTY, IL 62347",,ORR,2019-09-06,
