election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2018-11-06,PA,ADAMS,ADAMS,county,01,ABBOTTSTOWN,,,ABBOTTSTOWN BOROUGH OFFICE,"241 HIGH ST, ABBOTTSTOWN, PA 17301",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,02,ARENDTSVILLE,,,ARENDTSVILLE FIRE COMPANY BLDG,"48 PEARL ST, ARENDTSVILLE, PA 17303",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,03,BENDERSVILLE,,,BENDERSVILLE COMMUNITY BLDG,"144 PARK ST, BENDERSVILLE, PA 17306",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,04,BERWICK,,,BERWICK TWP MUNIC BLDG,"85 MUNICIPAL RD, HANOVER, PA 17331",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,05,BIGLERVILLE,,,TRINITY UNITED CHURCH FELLOWSHIP HALL,"300 E YORK ST, BIGLERVILLE, PA 17307",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,06,BONNEAUVILLE,,,BONNEAUVILLE MUNIC BLDG,"46 E HANOVER ST, GETTYSBURG, PA 17325",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,07,BUTLER,,,OAKSIDE COMMUNITY PARK,"2880 TABLE ROCK RD, BIGLERVILLE, PA 17307",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,08,CARROLL VALLEY #1,,,CARROLL VALLEY BOROUGH OFFICE,"5685 FAIRFIELD RD, FAIRFIELD, PA 17320",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,09,CONEWAGO #1,,,SAVES STATION,"5865 HANOVER RD, HANOVER, PA 17331",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,10,CONEWAGO #2,,,SAVES STATION,"5865 HANOVER RD, HANOVER, PA 17331",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,11,CUMBERLAND #1,,,GETTYSBURG SCHOOL ADMINISTRATION BLDG,"900 BIGLERVILLE RD, GETTYSBURG, PA 17325",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,12,CUMBERLAND #2,,,BARLOW FIRE HALL,"2005 TANEYTOWN RD, GETTYSBURG, PA 17325",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,13,CUMBERLAND #3,,,CUMBERLAND TWP MUNIC BLDG,"1370 FAIRFIELD RD, GETTYSBURG, PA 17325",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,14,CUMBERLAND #4,,,CUMBERLAND TWP MUNIC BLDG,"1370 FAIRFIELD RD, GETTYSBURG, PA 17325",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,15,EAST BERLIN,,,COMMUNITY CENTER,"405 NORTH AVE, EAST BERLIN, PA 17316",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,16,FAIRFIELD,,,VILLAGE HALL,"108 W MAIN ST, FAIRFIELD, PA 17320",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,17,FRANKLIN #1,,,CASHTOWN FIRE CO BLDG,"1111 OLD ROUTE 30, CASHTOWN, PA 17310",,ORR,2019-10-21,
2018-11-06,PA,ADAMS,ADAMS,county,18,FRANKLIN #2,,,CASHTOWN FIRE CO BLDG,"1111 OLD ROUTE  30, CASHTOWN, PA 17310",,ORR,2019-10-21,
