election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2012-11-06,ND,Adams,Adams,county,01-39-01,,,polling_place,Adams County Courthouse,"602 Adams Ave, Hettinger, ND 58639",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-01,,,polling_place,Valley City City Hall,"220 3rd St NE, Valley City, ND 58072",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-02,,,polling_place,V.C. Police Station,"216 2nd Ave, Valley City, ND 58072",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-03,,,polling_place,V.C. University,"101 College St SW, Valley City, ND 58072",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-04,,,polling_place,W.E. Osmon Field House,"730 8th Ave SW, Valley City, ND 58072",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-05,,,polling_place,Sheyenne Care Center,"979 Central Ave N, Valley City, ND 58072",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-06,,,polling_place,Sibley Sodbusters Club,"11922 14th St SE, Sibley, ND 58429",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-07,,,polling_place,Wimbledon Commu. Hall,"208 Central St, Wimbledon, ND 58492",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-08,,,polling_place,Edna Fire Hall,"244 2nd Ave, Leal, ND 58479",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-09,,,polling_place,Sanborn Commu. Hall,"604 5th Ave, Sanborn, ND 58480",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-10,,,polling_place,Barnes Co. Hwy. Department,"1525 12th St NW, Valley City, ND 58072",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-11,,,polling_place,Barnes Co. Courthouse,"230 4th St NW, Valley City, ND 58072",,ORR,2019-10-14,
2012-11-06,ND,Barnes,Barnes,county,02-24-12,,,polling_place,Oriska Public School,"502 2nd Ave, Oriska, ND 58063",,ORR,2019-10-14,
