election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2014-11-04,OH,ADAMS,ADAMS,county,01AAA,,,,BRATTON TWP BLDG,"2535 LOUDEN RD, PEEBLES, OH 45660",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAB,,,,LYNX OLD SCHOOL BLDG,"505 LYNX DRIVE, WEST UNION, OH 45693",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAD,,,,FRANKLIN TWP FIREHOUSE,"29670 SR 41, PEEBLES, OH 45660",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAE,,,,GREEN TWP FIREHOUSE,"2243 BLUE CREEK RD, STOUT, OH 45684",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAG,,,,JEFFERSON SCHOOL GYM,"8990 BLUE CREEK RD, BLUE CREEK, OH 45616",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAI,,,,LIBERTY TWP BLDG,"8632 SR 136, WEST UNION, OH 45693",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAK,,,,MANCHESTER COMMUNITY BLDG,"400 PIKE STREET, MANCHESTER, OH 45144",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAN,,,,PEEBLES FIREHOUSE,"182 ELM ST., PEEBLES, OH 45660",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAP,,,,PEEBLES FIREHOUSE,"182 ELM ST., PEEBLES, OH 45660",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAQ,,,,PEEBLES FIREHOUSE,"182 ELM ST., PEEBLES, OH 45660",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAR,,,,MONROE TWP. BLDG.,"2416 SR 247, MANCHESTER, OH 45144",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAS,,,,OLIVER TWP FIRE STATION,"4613 UNITY RD., WEST UNION, OH 45693",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAT,,,,SEAMAN FIRE STATION,"6493 TRI-COUNTY RD, SEAMAN, OH 45679",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAU,,,,SEAMAN COMMUNITY BLDG,"17806 SR 247, SEAMAN, OH 45679",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAW,,,,SPRIGG TWP BLDG,"315 POPLAR FLAT RD, WEST UNION, OH 45693",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAY,,,,ADAMS CO FAIRGROUNDS,"836 BOYD AVE, WEST UNION, OH 45693",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01AAZ,,,,ADAMS CO FAIRGROUNDS,"836 BOYD AVE, WEST UNION, OH 45693",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01ABA,,,,ADAMS CO FAIRGROUNDS,"836 BOYD AVE, WEST UNION, OH 45693",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01ABC,,,,ADAMS CO FAIRGROUNDS,"836 BOYD AVE, WEST UNION, OH 45693",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01ABE,,,,WAYNE TWP FIREHOUSE,"14815 SR 136, CHERRY FORK, OH 45618",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01ABG,,,,WINCHESTER 3CU FELLOWSHIP HALL,"1540 TRI-COUNTY RD, WINCHESTER, OH 45697",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01ABH,,,,WINCHESTER 3CU FELLOWSHIP HALL,"1540 TRI-COUNTY RD, WINCHESTER, OH 45697",,ORR,2019-10-18,
2014-11-04,OH,ADAMS,ADAMS,county,01ABI,,,,LIBERTY TWP BLDG,"8632 SR 136, WEST UNION, OH 45693",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAA,,,,DELPHOS UNITED METHODIST,"211 E. THIRD STREET, DELPHOS, OH 45833",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAC,,,,DELPHOS UNITED METHODIST,"211 E. THIRD STREET, DELPHOS, OH 45833",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAE,,,,DELPHOS SENIOR CITIZENS CENTER,"301 SUTHOFF, DELPHOS, OH 45833",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAG,,,,DELPHOS SENIOR CITIZENS CENTER,"301 SUTHOFF, DELPHOS, OH 45833",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAH,,,,ST. GERARD SCHOOL,"1311 N. MAIN STREET, LIMA, OH 45801",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAJ,,,,NORTH MIDDLE SCHOOL,"1135 N. WEST STREET, LIMA, OH 45801",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAK,,,,ST. ROSE HALL,"523 N. WEST STREET, LIMA, OH 45801",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAO,,,,ZION LUTHERAN CHURCH,"1300 EDGEWOOD DRIVE, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAP,,,,ST. GERARD SCHOOL,"1311 N. MAIN STREET, LIMA, OH 45801",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAQ,,,,ST. ROSE HALL,"523 N. WEST STREET, LIMA, OH 45801",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAW,,,,SECOND BAPTIST CHURCH,"520 W. SPRING STREET, LIMA, OH 45801",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAX,,,,ST. LUKE S LUTHERAN CHURCH,"209 W. NORTH STREET, LIMA, OH 45801",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02AAY,,,,LIMA SENIOR HIGH SCHOOL,"1 SPARTAN WAY, LIMA, OH 45801",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABE,,,,WEST MIDDLE SCHOOL,"503 N. CABLE ROAD, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABF,,,,BRADFIELD CENTER,"550 S COLLETT, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABH,,,,L.C.C. HIGH SCHOOL,"720 S. CABLE ROAD, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABI,,,,L.C.C. HIGH SCHOOL,"720 S. CABLE ROAD, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABP,,,,FREEDOM ELEMENTARY SCHOOL,"575 S. CALUMET, LIMA, OH 45804",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABQ,,,,UNITY ELEMENTARY SCHOOL,"925 E. 3RD STREET, LIMA, OH 45804",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABR,,,,UNITY ELEMENTARY SCHOOL,"925 E. 3RD STREET, LIMA, OH 45804",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABT,,,,FREEDOM ELEMENTARY SCHOOL,"575 S. CALUMET, LIMA, OH 45804",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABW,,,,BRADFIELD CENTER,"550 S COLLETT, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABX,,,,LIMA TOWERS,"790 S. MAIN STREET, LIMA, OH 45804",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ABZ,,,,PHILLIPPIAN MISSIONARY BAPTIST,"190 E. 8TH STREET, LIMA, OH 45804",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ACD,,,,WEST MIDDLE SCHOOL,"503 N. CABLE ROAD, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ACE,,,,HERITAGE ELEMENTARY SCHOOL,"816 COLLEGE AVENUE, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ACG,,,,WEST MIDDLE SCHOOL,"503 N. CABLE ROAD, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ACT,,,,AMANDA TOWNSHIP HOUSE,"690 S. CONANT ROAD, SPENCERVILLE, OH 45887",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ACU,,,,AMANDA TOWNSHIP HOUSE,"690 S. CONANT ROAD, SPENCERVILLE, OH 45887",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ACW,,,,AMERICAN TOWNSHIP HOUSE,"102 PIONEER ROAD, ELIDA, OH 45807",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ACX,,,,ZION LUTHERAN CHURCH,"1300 EDGEWOOD DRIVE, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ACY,,,,ZION LUTHERAN CHURCH,"1300 EDGEWOOD DRIVE, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ACZ,,,,ZION LUTHERAN CHURCH,"1300 EDGEWOOD DRIVE, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ADA,,,,APPLESEED RIDGE GIRL SCOUT,"1870 W. ROBB AVENUE, LIMA, OH 45805",,ORR,2019-10-18,
2014-11-04,OH,ALLEN,ALLEN,county,02ADB,,,,SHERWOOD PARK COMMUNITY CLUB,"1680 VICTORIA LANE, LIMA, OH 45805",,ORR,2019-10-18,
