election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2012-11-06,KY,,,county,BETSY LAYNE,BETSY LAYNE,,polling_location,BETSY LAYNE SENIOR CITIZENS BLDG,242 PIKE FLOYD HOLLOW Betsy Layne KY 41605,,VIP,2019-10-21,
2012-11-06,KY,,,county,GREEN WILSON,GREEN WILSON,,polling_location,FARMDALE BAPTIST CHURCH,5610 US HWY 127S Frankfort KY 40601,,VIP,2019-10-21,
2012-11-06,KY,,,county,EDMONSON CO HIGH SCHOOL,EDMONSON CO HIGH SCHOOL,,polling_location,EDMONSON COUNTY HIGH SCHOOL,220 HIGH SCHOOL RD Brownsville KY 42210,,VIP,2019-10-21,
2012-11-06,KY,,,county,PIGEON ROOST,PIGEON ROOST,,polling_location,HORSE CREEK ELEMENTARY SCHOOL,1324 S HWY 421 Manchester KY 40962,,VIP,2019-10-21,
2012-11-06,KY,,,county,SWALLOWFIELD,SWALLOWFIELD,,polling_location,OWENTON ROAD FIRE STATION,9091 OWENTON RD Frankfort KY 40601,,VIP,2019-10-21,
2012-11-06,KY,,,county,SOUTH BENSON,SOUTH BENSON,,polling_location,EVERGREEN ROAD FIRE STATION,2025 EVERGREEN RD Frankfort KY 40601,,VIP,2019-10-21,
2012-11-06,KY,,,county,SHEPHERDSVILLE #1,SHEPHERDSVILLE #1,,polling_location,BULLITT LICK MIDDLE SCHOOL,555 W BLUE LICK RD Shepherdsville KY 40165,,VIP,2019-10-21,
2012-11-06,KY,,,county,BELLVIEW,BELLVIEW,,polling_location,BLDG BEHIND NAZARENE CHURCH,124 MYRTLE AVE Frankfort KY 40601,,VIP,2019-10-21,
2012-11-06,KY,,,county,GRANT COUNTY #7,GRANT COUNTY #7,,polling_location,GRANT CO MIDDLE SCHOOL GYM,305 SCHOOL RD Dry Ridge KY 41035,,VIP,2019-10-21,
2012-11-06,KY,,,county,PINEWOOD,PINEWOOD,,polling_location,KYOVA MALL,10699 US RT 60 Ashland KY 41102,,VIP,2019-10-21,
2012-11-06,KY,,,county,BRIDGEPORT-BOTKINS,BRIDGEPORT-BOTKINS,,polling_location,FAITH BAPTIST CHURCH,50 BRIDGEPORT BENSON RD Frankfort KY 40601,,VIP,2019-10-21,
2012-11-06,KY,,,county,CITY HALL,CITY HALL,,polling_location,FULTON HIGH SCHOOL,700 STEPHEN BEALE DR Fulton KY 42041,,VIP,2019-10-21,
2012-11-06,KY,,,county,SCHENKEL LANE,SCHENKEL LANE,,polling_location,ELKHORN MIDDLE SCHOOL,1060 E MAIN ST Frankfort KY 40601,,VIP,2019-10-21,
2012-11-06,KY,,,county,NORTH CRUTCHER #29,NORTH CRUTCHER #29,,polling_location,KIT CARSON ELEMENTARY SCHOOL,TATES CREEK RD Richmond KY 40475,,VIP,2019-10-21,
2012-11-06,KY,,,county,WOMANS CLUB,WOMANS CLUB,,polling_location,FULTON HIGH SCHOOL,700 STEPHEN BEALE DR Fulton KY 42041,,VIP,2019-10-21,
2012-11-06,KY,,,county,EAST BROWNSBORO,EAST BROWNSBORO,,polling_location,BROWNSBORO COMMUNITY CENTER,7701 HWY 329 Crestwood KY 40014,,VIP,2019-10-21,
2012-11-06,KY,,,county,CLOVERDALE,CLOVERDALE,,polling_location,COLLINS LANE SCHOOL,1 COUGAR LN Frankfort KY 40601,,VIP,2019-10-21,
2012-11-06,KY,,,county,SHOULDERBLADE,SHOULDERBLADE,,polling_location,HIGHLAND TURNER ELEMENTARY,10355 HWY 30 W Jackson KY 41339,,VIP,2019-10-21,
2012-11-06,KY,,,county,MOUTH OF MUD,MOUTH OF MUD,,polling_location,WPRG CHANNEL 5 BUILDING,98 CHURCH RD STE 102 Harold KY 41635,,VIP,2019-10-21,
2012-11-06,KY,,,county,MARROWBONE,MARROWBONE,,polling_location,MARROWBONE FIRE STATION,1721 MARROWBONE CREEK RD Regina KY 41559,,VIP,2019-10-21,
2012-11-06,KY,,,county,BRANHAMS CREEK,BRANHAMS CREEK,,polling_location,BILLY HALL'S BLDG,4265 KY RT 3379 Galveston KY 41629,,VIP,2019-10-21,
