election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,LA,ACADIA,ACADIA,parish,01-01,RAYNE 01-01,,election_day,MIRE FIRE STATION,"5248 MIRE HWY, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-02A,RAYNE 01-02A,,election_day,RAYNE CITY COURTROOM,"301 E LOUISIANA AVE, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-02B,RAYNE 01-02B,,election_day,RAYNE CITY COURTROOM,"301 E LOUISIANA AVE, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-03A,RAYNE 01-03A,,election_day,RAYNE HIGH SCHOOL GYM,"1020 N POLK ST, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-03B,RAYNE 01-03B,,election_day,RAYNE HIGH SCHOOL GYM,"1020 N POLK ST, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-04A,RAYNE 01-04A,,election_day,MARTIN PETITJEAN ELEM SCHOOL,"4039 CROWLEY RAYNE HWY, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-04B,RAYNE 01-04B,,election_day,MARTIN PETITJEAN ELEM SCHOOL,"4039 CROWLEY RAYNE HWY, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-05A,RAYNE 01-05A,,election_day,SOUTH SIDE COMMUNITY CENTER,"403 4TH ST, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-05B,RAYNE 01-05B,,election_day,SOUTH SIDE COMMUNITY CENTER,"403 4TH ST, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-06,RAYNE 01-06,,election_day,NORTH SIDE COMMUNITY CENTER,"608 MARTIN LUTHER KING DR, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-07,RAYNE 01-07,,election_day,RAYNE FEDERAL HOUSING,"403 WEST OAK ST, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-08,RAYNE 01-08,,election_day,B&C SELF-STORAGE,"1931 E JEFF DAVIS AVE, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,01-09,RAYNE 01-09,,election_day,MARTIN PETITJEAN ELEM SCHOOL,"4039 CROWLEY RAYNE HWY, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,02-01,RAYNE 02-01,,election_day,MIRE FIRE STATION,"5248 MIRE HWY, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,02-02,RAYNE 02-02,,election_day,CRAMER DRYERS,"1190 WABASH RD, RAYNE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,02-03,BRANCH 02-03,,election_day,BRANCH FIRE STATION,"173 DR PARROT RD, BRANCH, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,02-04,CROWLEY/EUNICE 02-04,,election_day,MOWATA CATHOLIC CHURCH HALL,"29057 CROWLEY EUNICE HWY, CROWLEY/EUNICE, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,02-05,CROWLEY 02-05,,election_day,CROWLEY HIGH SCH COMMONS AREA,"263 HENSGENS RD, CROWLEY, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,03-01,CHURCH POINT 03-01,,election_day,CHURCH POINT CITY HALL,"102 CHURCH BLVD, COUNCIL RM, CHURCH POINT, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,03-02,CHURCH POINT 03-02,,election_day,RICHARD ELEMENTARY SCHOOL,"1616 CHARLENE HWY, CHURCH POINT, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,03-03A,CHURCH POINT 03-03A,,election_day,CHURCH POINT HIGH & ELEM SCH CAFETERIA,"415 E LOUGARRE ST, CHURCH POINT, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,03-03B,CHURCH POINT 03-03B,,election_day,CHURCH POINT HIGH & ELEM SCH CAFETERIA,"415 E LOUGARRE ST, CHURCH POINT, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,03-04,CHURCH POINT 03-04,,election_day,CHURCH POINT JR HIGH SCHOOL,"340 W MARTIN LUTHER KING DR, CHURCH POINT, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,03-05,CHURCH POINT 03-05,,election_day,RICHARD ELEMENTARY SCHOOL,"1616 CHARLENE HWY, CHURCH POINT, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,03-06,CHURCH POINT 03-06,,election_day,CHURCH POINT CITY HALL,"102 CHURCH BLVD, COUNCIL RM, CHURCH POINT, LA",,ORR,2020-10-20,
2020-11-03,LA,ACADIA,ACADIA,parish,03-07,CHURCH POINT 03-07,,election_day,CHURCH POINT HIGH & ELEM SCH CAFETERIA,"415 E LOUGARRE ST, CHURCH POINT, LA",,ORR,2020-10-20,
