election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,RI,,BARRINGTON,municipality,0101,,,election_day,BARRINGTON HIGH SCHOOL,"220 LINCOLN AVE, BARRINGTON, RI 02806",,ORR,2020-10-28,
2020-11-03,RI,,BARRINGTON,municipality,0102,,,election_day,MIDDLE SCHOOL,"261 MIDDLE HWY, BARRINGTON, RI 02806",,ORR,2020-10-28,
2020-11-03,RI,,BARRINGTON,municipality,0103,,,election_day,NAYATT SCHOOL,"400 NAYATT RD, BARRINGTON, RI 02806",,ORR,2020-10-28,
2020-11-03,RI,,BARRINGTON,municipality,0104,,,election_day,HAMPDEN MEADOWS SCHOOL,"297 NEW MEADOW RD, BARRINGTON, RI 02806",,ORR,2020-10-28,
2020-11-03,RI,,BARRINGTON,municipality,0105,,,election_day,SOWAMS SCHOOL,"364 SOWAMS RD, BARRINGTON, RI 02806",,ORR,2020-10-28,
2020-11-03,RI,,BARRINGTON,municipality,0106,,,election_day,TOWN HALL - LIMITED,"283 COUNTY RD, BARRINGTON, RI 02806",,ORR,2020-10-28,
2020-11-03,RI,,BARRINGTON,municipality,0107,,,election_day,TOWN HALL - PRESIDENT ONLY,"283 COUNTY RD, BARRINGTON, RI 02806",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0201,,,election_day,ROCKWELL SCHOOL,"1225 HOPE ST, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0202,,,election_day,ST. MICHAEL'S PARISH HOUSE,"378 HOPE ST, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0203,,,election_day,QUINTA-GAMELIN CENTER,"101 ASYLUM RD, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0204,,,election_day,MOUNT HOPE HIGH SCHOOL,"199 CHESTNUT ST, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0205,,,election_day,FIRE DEPARTMENT HEADQUARTERS,"4 ANNAWAMSCUTT DR, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0206,,,election_day,GUITERAS SCHOOL,"35 WASHINGTON ST, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0207,,,election_day,BRISTOL MARITIME CENTER,"127 THAMES ST, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0208,,,election_day,FRANKLIN COURT,"150 FRANKLIN ST, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0209,,,election_day,ST. ELIZABETH AUDITORIUM,"577 WOOD ST, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0210,,,election_day,TOWN HALL - LIMITED,"10 COURT ST, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BRISTOL,municipality,0211,,,election_day,TOWN HALL - PRESIDENT ONLY,"10 COURT ST, BRISTOL, RI 02809",,ORR,2020-10-28,
2020-11-03,RI,,BURRILLVILLE,municipality,0301,,,election_day,STEERE FARM ELEMENTARY SCHOOL,"915 STEERE FARM RD, BURRILLVILLE, RI 02859",,ORR,2020-10-28,
2020-11-03,RI,,BURRILLVILLE,municipality,0302,,,election_day,BECKWITH-BRUCKSHAW MEMORIAL LODGE,"50 LODGE RD, BURRILLVILLE, RI 02859",,ORR,2020-10-28,
2020-11-03,RI,,BURRILLVILLE,municipality,0303,,,election_day,BURRILLVILLE HIGH SCHOOL,"425 EAST AVE, BURRILLVILLE, RI 02830",,ORR,2020-10-28,
2020-11-03,RI,,BURRILLVILLE,municipality,0304,,,election_day,WILLIAM L CALLAHAN SCHOOL,"75 CALLAHAN SCHOOL ST, BURRILLVILLE, RI 02830",,ORR,2020-10-28,
2020-11-03,RI,,BURRILLVILLE,municipality,0305,,,election_day,BURRILLVILLE POLICE STATION,"1477 VICTORY HWY, BURRILLVILLE, RI 02826",,ORR,2020-10-28,
2020-11-03,RI,,BURRILLVILLE,municipality,0306,,,election_day,BURRILLVILLE MIDDLE SCHOOL,"2220 BRONCOS HWY, BURRILLVILLE, RI 02830",,ORR,2020-10-28,
2020-11-03,RI,,BURRILLVILLE,municipality,0307,,,election_day,TOWN HALL - LIMITED,"105 HARRISVILLE MAIN ST, BURRILLVILLE, RI 02830",,ORR,2020-10-28,
2020-11-03,RI,,BURRILLVILLE,municipality,0308,,,election_day,TOWN HALL - PRESIDENT ONLY,"105 HARRISVILLE MAIN ST, BURRILLVILLE, RI 02830",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0401,,,election_day,CALCUTT MIDDLE SCHOOL,"112 WASHINGTON ST, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0402,,,election_day,M.I. ROBERTSON SCHOOL,"135 HUNT ST, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0403,,,election_day,CENTRAL FALLS HIGH SCHOOL,"24 SUMMER ST, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0404,,,election_day,VETERANS MEMORIAL ELEMENTARY SCHOOL,"150 FULLER AVE, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0405,,,election_day,CAPT. G.H. HUNT SCHOOL,"12 KENDALL ST, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0406,,,election_day,MADEIRENSE CLUB,"46 MADEIRA AVE, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0407,,,election_day,ELLA RISK SCHOOL,"949 DEXTER ST, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0408,,,election_day,KNIGHTS OF COLUMBUS,"20 CLAREMONT ST, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0409,,,election_day,CITY HALL - LIMITED,"580 BROAD ST, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CENTRAL FALLS,municipality,0410,,,election_day,CITY HALL - PRESIDENT ONLY,"580 BROAD ST, CENTRAL FALLS, RI 02863",,ORR,2020-10-28,
2020-11-03,RI,,CHARLESTOWN,municipality,0501,,,election_day,CHARLESTOWN ELEMENTARY SCHOOL,"363 CAROLINA BACK RD, CHARLESTOWN, RI 02813",,ORR,2020-10-28,
2020-11-03,RI,,CHARLESTOWN,municipality,0502,,,election_day,CHARLESTOWN TOWN HALL,"4540 S COUNTY TRL, CHARLESTOWN, RI 02813",,ORR,2020-10-28,
2020-11-03,RI,,CHARLESTOWN,municipality,0503,,,election_day,QUONOCHONTAUG GRANGE HALL,"5662 POST RD, CHARLESTOWN, RI 02813",,ORR,2020-10-28,
2020-11-03,RI,,CHARLESTOWN,municipality,0504,,,election_day,ST. JAMES PARISH CENTER,"2079 MATUNUCK SCHOOLHOUSE RD, CHARLESTOWN, RI 02813",,ORR,2020-10-28,
2020-11-03,RI,,CHARLESTOWN,municipality,0505,,,election_day,TOWN HALL - LIMITED,"4540 S COUNTY TRL, CHARLESTOWN, RI 02813",,ORR,2020-10-28,
2020-11-03,RI,,CHARLESTOWN,municipality,0506,,,election_day,TOWN HALL - PRESIDENT ONLY,"4540 S COUNTY TRL, CHARLESTOWN, RI 02813",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0601,,,election_day,MANCHESTER HALL,"585 WASHINGTON ST, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0602,,,election_day,OLC SCHOOL BLDG,"208 MACARTHUR BLVD, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0603,,,election_day,CLUB JOGUES - A,"184 BOSTON ST, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0604,,,election_day,TIOGUE SCHOOL,"170 E SHORE DR, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0605,,,election_day,ST. FRANCIS EPISCOPAL CHURCH,"132 PECKHAM LN, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0606,,,election_day,TOWN HALL - TOWN COUNCIL CHAMBERS,"1670 FLAT RIVER RD, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0607,,,election_day,COVENTRY COMMUNITY CENTER,"1277 MAIN ST, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0608,,,election_day,ASF MIDDLE SCHOOL,"9 FOSTER DR, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0609,,,election_day,MAPLE ROOT BAPTIST CHURCH,"150 HARKNEY HILL RD, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0610,,,election_day,CLUB JOGUES - B,"184 BOSTON ST, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0611,,,election_day,COVENTRY HIGH SCHOOL - C,"40 RESERVOIR RD, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0612,,,election_day,COVENTRY SENIOR CENTER,"50 WOOD ST, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0613,,,election_day,COVENTRY SENIOR CENTER,"50 WOOD ST, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0614,,,election_day,COVENTRY HIGH SCHOOL - B,"40 RESERVOIR RD, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0615,,,election_day,COVENTRY HIGH SCHOOL - A,"40 RESERVOIR RD, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0616,,,election_day,HOPKINS HILL SCHOOL,"95 JOHNSON BLVD, COVENTRY, RI 02816",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0617,,,election_day,SUMMIT BAPTIST CHURCH,"1176 VICTORY HWY, COVENTRY, RI 02827",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0618,,,election_day,WESTERN COVENTRY SCHOOL,"4588 FLAT RIVER RD, COVENTRY, RI 02827",,ORR,2020-10-28,
2020-11-03,RI,,COVENTRY,municipality,0619,,,election_day,COVENTRY TOWN HALL ANNEX - FOYER - LIMITED BALLOTS,"1675 FLAT RIVER RD, COVENTRY, RI 02816",,ORR,2020-10-28,
