election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,CT,,Andover,municipality,001-00,,,election_day,Andover Town Hall,"17 School Road, Andover, CT 06232",,ORR,2020-10-13,
2020-11-03,CT,,Ansonia,municipality,001-00,,,election_day,Ward 1 Ansonia Armory,"5 State Street, Ansonia, CT 06401",,ORR,2020-10-13,
2020-11-03,CT,,Ansonia,municipality,002-01,,,election_day,Ward 2 Ansonia Armory,"5 State Street, Ansonia, CT 06401",,ORR,2020-10-13,
2020-11-03,CT,,Ansonia,municipality,003-01,,,election_day,Ward 3 Holy Rosary Church Hall 01,"10 Father Salemi Drive, Ansonia, CT 06401",,ORR,2020-10-13,
2020-11-03,CT,,Ansonia,municipality,004-00,,,election_day,Ward 4 Ansonia Middle School Gym,"115 Howard Avenue, Ansonia, CT 06401",,ORR,2020-10-13,
2020-11-03,CT,,Ansonia,municipality,005-00,,,election_day,Ward 5 Ansonia Middle School Gym,"115 Howard Avenue, Ansonia, CT 06401",,ORR,2020-10-13,
2020-11-03,CT,,Ansonia,municipality,006-00,,,election_day,Ward 6 Prendergast School Gym,"59 Finney Street, Ansonia, CT 06401",,ORR,2020-10-13,
2020-11-03,CT,,Ansonia,municipality,007-00,,,election_day,Ward 7 Mead School Cafe,"75 Ford Street, Ansonia, CT 06401",,ORR,2020-10-13,
2020-11-03,CT,,Ashford,municipality,001-00,,,election_day,Knowlton Memorial Hall,"25 Pompey Hollow Road, Ashford, CT 06278",,ORR,2020-10-13,
2020-11-03,CT,,Avon,municipality,001-00,,,election_day,Avon High School - Gymnasium,"510 West Avon Road, Avon, CT 06001",,ORR,2020-10-13,
2020-11-03,CT,,Avon,municipality,002-00,,,election_day,Firehouse Company #1,"25 Darling Drive, Avon, CT 06001",,ORR,2020-10-13,
2020-11-03,CT,,Avon,municipality,003-00,,,election_day,Roaring Brook School,"30 Old Wheeler Lane, Avon, CT 06001",,ORR,2020-10-13,
2020-11-03,CT,,Barkhamsted,municipality,001-00,,,election_day,Barkhamsted Elementary School,"65 Ripley Hill Road, Barkhamsted, CT 06063",,ORR,2020-10-13,
2020-11-03,CT,,Beacon Falls,municipality,001-00,,,election_day,Laurel Ledge School,"30 Highland Avenue, Beacon Falls, CT 06403",,ORR,2020-10-13,
2020-11-03,CT,,Berlin,municipality,005-00,,,election_day,Griswold School,"133 Heather Lane, Kensington, CT 06037",,ORR,2020-10-13,
2020-11-03,CT,,Berlin,municipality,003-00,,,election_day,Hubbard School,"135 Grove Street, East Berlin, CT 06023",,ORR,2020-10-13,
2020-11-03,CT,,Berlin,municipality,004-00,,,election_day,Senior Center,"31 Colonial Drive, Kensington, CT 06037",,ORR,2020-10-13,
2020-11-03,CT,,Berlin,municipality,002-00,,,election_day,VFW,"152 Massirio Drive, Berlin, CT 06037",,ORR,2020-10-13,
2020-11-03,CT,,Berlin,municipality,001-00,,,election_day,Willard School,"1088 Norton Road, Berlin, CT 06037",,ORR,2020-10-13,
2020-11-03,CT,,Bethany,municipality,001-00,,,election_day,Town Hall,"40 Peck Road, Bethany, CT 06524",,ORR,2020-10-13,
2020-11-03,CT,,Bethel,municipality,001-00,,,election_day,Bethel Municipal Center 1,"1 School Street, Bethel, CT 06801",,ORR,2020-10-13,
2020-11-03,CT,,Bethel,municipality,004-00,,,election_day,Bethel Municipal Center 4,"1 School Street, Bethel, CT 06801",,ORR,2020-10-13,
2020-11-03,CT,,Bethel,municipality,003-00,,,election_day,Frank A. Berry School - 3,"Whittlesey Drive, Bethel, CT 06801",,ORR,2020-10-13,
2020-11-03,CT,,Bethel,municipality,005-00,,,election_day,Frank A. Berry School - 5,"Whittlesey Drive, Bethel, CT 06801",,ORR,2020-10-13,
2020-11-03,CT,,Bethel,municipality,002-00,,,election_day,Stony Hill Fire House -2,"59 Stony Hill Road, Bethel, CT 06801",,ORR,2020-10-13,
2020-11-03,CT,,Bethlehem,municipality,001-00,,,election_day,Bethlehem Town Office Building,"36 Main Street South, Bethlehem, CT 06751",,ORR,2020-10-13,
2020-11-03,CT,,Bloomfield,municipality,002-00,,,election_day,Bloomfield High School,"Huckleberry Lane, Bloomfield, CT 06002",,ORR,2020-10-13,
