election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2012-11-06,CT,,Andover,town,1-0,Andover Town Hall,,polling_place,Andover Town Hall,"17 School Road, Andover, CT 06232",,ORR,2019-09-04,
2012-11-06,CT,,Ansonia,town,4-0,Ansonia Middle School,,polling_place,Ansonia Middle School,"Howard Avenue, Ansonia, CT 06401",,ORR,2019-09-04,
2012-11-06,CT,,Ansonia,town,2-1,First Congregational Church 01,,polling_place,First Congregational Church 01,"44 South Cliff Street, Ansonia, CT 06401",,ORR,2019-09-04,
2012-11-06,CT,,Ansonia,town,5-0,Fountain Hose,,polling_place,Fountain Hose,"191 Howard Avenue, Ansonia, CT 06401",,ORR,2019-09-04,
2012-11-06,CT,,Ansonia,town,3-1,Holy Rosary Church 01,,polling_place,Holy Rosary Church 01,"3 Father Salemi Drive, Ansonia, CT 06401",,ORR,2019-09-04,
2012-11-06,CT,,Ansonia,town,7-0,Mead School,,polling_place,Mead School,"75 Ford Street, Ansonia, CT 06401",,ORR,2019-09-04,
2012-11-06,CT,,Ansonia,town,6-0,Prendergast School,,polling_place,Prendergast School,"59 Finney Street, Ansonia, CT 06401",,ORR,2019-09-04,
2012-11-06,CT,,Ansonia,town,1-0,Saint Anthonys Church,,polling_place,Saint Anthonys Church,"199 North Main Street, Ansonia, CT 06401",,ORR,2019-09-04,
2012-11-06,CT,,Ashford,town,1-0,Knowlton Town Hall,,polling_place,Knowlton Town Hall,"25 Pompey Hollow Road, Ashford, CT 06278",,ORR,2019-09-04,
2012-11-06,CT,,Avon,town,1-0,Avon High School - Gymnasium,,polling_place,Avon High School - Gymnasium,"510 West Avon Road, Avon, CT 06001",,ORR,2019-09-04,
2012-11-06,CT,,Avon,town,2-0,Firehouse Company #1,,polling_place,Firehouse Company #1,"25 Darling Drive, Avon, CT 06001",,ORR,2019-09-04,
2012-11-06,CT,,Avon,town,4-0,Roaring Brook School,,polling_place,Roaring Brook School,"30 Old Wheeler Lane, Avon, CT 06001",,ORR,2019-09-04,
2012-11-06,CT,,Barkhamsted,town,1-0,Barkhamsted Elementary School,,polling_place,Barkhamsted Elementary School,"65 Ripley Hill Road, Barkhamsted, Ct, CT 06063",,ORR,2019-09-04,
2012-11-06,CT,,Beacon Falls,town,1-0,Laurel Ledge School Gym,,polling_place,Laurel Ledge School Gym,"30 Highland Avenue, Beacon Falls, CT 06403",,ORR,2019-09-04,
2012-11-06,CT,,Berlin,town,2-0,American Legion,,polling_place,American Legion,"154 Porters Pass, Kensington, CT 06037",,ORR,2019-09-04,
2012-11-06,CT,,Berlin,town,5-0,Griswold School,,polling_place,Griswold School,"133 Heather Lane, Kensington, CT 06037",,ORR,2019-09-04,
2012-11-06,CT,,Berlin,town,3-0,Hubbard School,,polling_place,Hubbard School,"135 Grove Street, East Berlin, CT 06023",,ORR,2019-09-04,
2012-11-06,CT,,Berlin,town,4-0,Senior Center,,polling_place,Senior Center,"31 Colonial Drive, Kensington, CT 06037",,ORR,2019-09-04,
2012-11-06,CT,,Berlin,town,1-0,Willard School,,polling_place,Willard School,"1088 Norton Road, Berlin, CT 06037",,ORR,2019-09-04,
2012-11-06,CT,,Bethany,town,1-0,Town Hall,,polling_place,Town Hall,"40 Peck Road, Bethany, CT 06524",,ORR,2019-09-04,
2012-11-06,CT,,Bethel,town,1-0,Bethel Municipal Center 1,,polling_place,Bethel Municipal Center 1,"1 School Street, Bethel, CT 06801",,ORR,2019-09-04,
