election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 01 - 98th and Central Shopping Center,"120 98th St NW, Suite B101 B102, Albuquerque, NM 87121",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 21 - A Montoya Elementary School,"24 Public School Rd, Tijeras, NM 87059",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 22 - Adobe Acres Elementary School,"1724 Camino del Valle SW, Albuquerque, NM 87105",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 23 - Albuquerque High School,"800 Odelia Rd NE, Albuquerque, NM 87102",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 46 - La Mesa Elementary School,"7500 Cooper Ave NE, Albuquerque, NM 87108",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 24 - Arroyo Del Oso Elementary School,"6504 Harper Dr NE, Albuquerque, NM 87109",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 25 - Bandelier Elementary School,"3309 Pershing Ave SE, Albuquerque, NM 87106",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 26 - Bellehaven Elementary School,"8701 Princess Jeanne Ave NE, Albuquerque, NM 87112",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 10 - Four Hills Shopping Center,"13140 Central Ave SE, Suite 1420, Albuquerque, NM 87123",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 27 - Chaparral Elementary School,"6325 Milne Rd NW, Albuquerque, NM 87120",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 28 - Cibola High School,"1510 Ellison Dr NW, Albuquerque, NM 87114",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 07 - Clerk's Annex,"1500 Lomas Blvd NW, Suite A, Albuquerque, NM 87104",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 08 - Daskalos Center,"5339 Menaul Blvd NE, Albuquerque, NM 87110",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 30 - Del Norte High School,"5323 Montgomery Blvd NE, Albuquerque, NM 87110",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 09 - Desiderio Community Center ,"117 Tribal Rd 7036, To'Hajiilee, NM 87026",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 31 - Double Eagle Elementary School,"8901 Lowell Dr NE, Albuquerque, NM 87122",,ORR,2020-10-22,
2020-11-03,NM,Bernalillo,Bernalillo,county,,,,,VCC 32 - Duranes Elementary School,"2436 Zickert Rd NW, Albuquerque, NM 87104",,ORR,2020-10-22,
