election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,001,Abbeville No. 1,,polling_place,Abbeville Civic Center,"404 N Main St, Abbeville SC 29620",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,002,Abbeville No. 2,,polling_place,Abbeville County Court House,"102 Court Sq, Abbeville SC 29620",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,003,Abbeville No. 3,,polling_place,Abbeville County Complex,"903 W Greenwood St, Abbeville SC 29620",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,004,Abbeville No. 4,,polling_place,Abbeville Fire Dept Headquarters,"17 Old Calhoun Falls Rd, Abbeville SC 29620",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,005,Antreville,,polling_place,Antreville Fire Dept,"147 Hwy 184 W, Abbeville SC 29620",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,006,Broadmouth,,polling_place,Turkey Creek Fire Dept,"6855 Hwy 252, Donalds SC 29638",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,007,Calhoun Falls,,polling_place,Calhoun Falls Civic Center,"401 Washington St N, Calhoun Falls SC 29628",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,008,Cold Springs,,polling_place,Cold Springs Fire Dept,"2106 Hwy 20, Abbeville SC 29620",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,009,Donalds,,polling_place,Donalds Fire Department,"445 W Main St, Donalds SC 29638",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,010,Due West,,polling_place,Due West Fire Department,"13 Church St, Due West SC 29639",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,011,Hall's Store,,polling_place,Calvary Baptist Church,"5551 Hwy 252, Ware Shoals SC 29692",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,012,Keowee,,polling_place,Keowee Fire Dept,"4065 Keowee Rd, Honea Path SC 29654",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,013,Lowndesville,,polling_place,Lownds. Community Center,"416 Main St, Lowndesville SC 29659",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,014,Lebanon,,polling_place,Sharon Fire Dept,"167 Firehouse Rd, Abbeville SC 29620",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,015,Smithville,,polling_place,Ebenezer United Methodist Church,"2470 Old Abbeville Hwy, Abbeville SC 29620",,ORR,2020-10-20,
2020-11-03,SC,ABBEVILLE,ABBEVILLE,county,,Barrier Free,,polling_place,Voter Registration Office,"903 W Greenwood St Ste 2500, Abbeville SC 29620",Barrier Free Location,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,001,Aiken No. 1,,polling_place,City Auditorium,"214 Park Ave SW, Aiken SC 29801",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,002,Aiken No. 2,,polling_place,Lessie B Price Aiken Senior & Youth Ctr,"841 Edgefield Ave NW, Aiken SC 29801",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,003,Aiken No. 3,,polling_place,Aiken High School,"449 Rutland Dr NW, Aiken SC 29801",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,004,Aiken No. 4,,polling_place,Smith Hazel Rec Center,"400 Kershaw St NE, Aiken SC 29801",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,005,Aiken No. 5,,polling_place,St Mary's Smith Hall,"125 Park Ave SE, Aiken SC 29801",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,006,Aiken No. 6,,polling_place,Odell Weeks Ctr,"1700 Whiskey Rd, Aiken SC 29803",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,007,Bath,,polling_place,L B C Middle School,"29 Lions Trl, Warrenville SC 29851",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,008,Beech Island,,polling_place,Beech Isl Fire Dept,"1565 Sand Bar Ferry Rd, Beech Island SC 29842",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,009,Belvedere No. 9,,polling_place,Nancy Carson Library,"135 Edgefield Rd, North Augusta SC 29841",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,010,Carolina Heights,,polling_place,American Legion Post 232,"6070 Broadcast Dr, North Augusta SC 29841",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,011,China Springs,,polling_place,Center Fire Substation,"7 T And S Dr, Aiken SC 29801",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,012,Clearwater,,polling_place,Clearwater Elem Sch,"4552 Augusta Rd, Beech Island SC 29842",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,013,College Acres,,polling_place,Mercy,"2700 Whiskey Rd, Aiken SC 29803",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,014,Eureka,,polling_place,Mount Sinai Baptist Church,"596 Johnston Hwy, Trenton SC 29847",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,015,Gloverville,,polling_place,First Baptist Church Gloverville,"2212 Augusta Rd, Gloverville SC 29828",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,016,Graniteville,,polling_place,Hope Center,"3 Hickman St, Graniteville SC 29829",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,017,Jackson,,polling_place,Jackson Town Hall,"106 Main St, Jackson SC 29831",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,018,Langley,,polling_place,Langley Community Center,"2710 Augusta Rd, Warrenville SC 29851",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,019,Lynwood,,polling_place,Burnettown Municipal Bldg,"3187 Augusta Rd, Warrenville SC 29851",,ORR,2020-10-20,
2020-11-03,SC,AIKEN,AIKEN,county,020,Millbrook,,polling_place,Aiken Elementary School,"2050 Pine Log Rd, Aiken SC 29803",,ORR,2020-10-20,
