Clarke,Desoto,DESOTO VFD,157 CO. RD. 114 SHUBUTA MS 39360
Clarke,East Quitman,BOY SCOUT HUT,301 S. JACKSON AVE. QUITMAN MS 39355
Clarke,Energy,ENERGY VOTING HOUSE,8841 CO. RD. 514 MERIDIAN MS 39301
Clarke,Enterprise,ENTERPRISE VFD,102 HWY. 513 ENTERPRISE MS 39330
Clarke,HOPEWELL,HOPEWELL VFD,2603 COUNTY ROAD 430 QUITMAN MS 39355
Clarke,Harmony Dist. 1,MEETING PLACE,1849 HWY 18 W QUITMAN MS 39355
Clarke,Harmony Dist. 2,HARMONY VFD,532 CO. RD. 282 QUITMAN MS 39355
Clarke,Langsdale,LANGSDALE COMM CTR,5681 CO. RD. 610 SHUBUTA MS 39360
Clarke,Manassa,MANASSA COMM CTR,3867 CO. RD. 511 QUITMAN MS 39355
Clarke,North Quitman,BOYS & GIRLS CLUB,341 NORTH JACKSON AVE. QUITMAN MS 39355
Clarke,Oakgrove,OK GRV VOTING HOUSE,31 CO. RD. 2661 SHUBUTA MS 39360
Clarke,Pachuta,PACHUTA TOWN HALL,15537 HWY 11 PACHUTA MS 39347
Clarke,Pineridge,PINERIDGE COMM CTR,17130 HWY 18 E. QUITMAN MS 39355
Clarke,Rolling Creek,RC VFD,1556 CO.RD. 345 QUITMAN MS 39355
Clarke,Shubuta,SHU MULTI PURP BLDG,160 GRAHAM ST. SHUBUTA MS 39360
Clarke,Snell,SNELL VFD,11893 CO. RD. 514 MERIDIAN MS 39301
Clarke,Souinlovie,CHURCH FELLOWSHIP HALL,71 CO. RD. 324 ENTERPRISE MS 39330
Clarke,South Quitman,QTM MULTI PURP BLDG,101 WESTWOOD AVE. QUITMAN MS 39355
Clarke,Springs,SPRINGS VFD,8005 CO. RD. 511 QUITMAN MS 39355
Clarke,Stonewall Dist. 3,STNW TOWN HALL,801 S. ERWIN RD. STONEWALL MS 39363
Clarke,Stonewall Dist. 1,STNW 1 VOTING HOUSE,6803 HWY 513 STONEWALL MS 39363
Clarke,Union,UNION COMM CTR,114 HWY 514 MERIDIAN MS 39301
Clay,Cairo,CAIRO VOTER BUILDING,10851 HIGHWAY 46 CEDAR BLUFF MS 39741
Clay,Caradine,CARADINE VOTER BUILDING,14252 UNA-BRAND ROAD PRAIRIE MS 39756
Clay,Cedar Bluff,CEDAR BLUFF - COMMUNITY CENTER,197 HENRYVILLE ROAD CEDAR BLUFF MS 39741
Clay,Central-West Point,COUNTY COMPLEX,330 W. BROAD STREET WEST POINT MS 39773
Clay,East-West Point,AMERICAN LEGION HUT,515 WESTBROOK WEST POINT MS 39773
Clay,North-West Point,RECREATION CENTER,1032 WOOD STREET WEST POINT MS 39773
Clay,Pheba,PHEBA - VOTER BUILDING,21523 HIGHWAY 50 W PHEBA MS 39755
Clay,Pine Bluff,PINE BLUFF VOTER BUILDING,10498 COLONY ROAD MANTEE MS 39751
Clay,Siloam,SILOAM - COMMUNITY CENTER,2504 HIGHWAY 47 WEST POINT MS 39773
Clay,South-West Point,SOUTH-WEST POINT,540 E. BRAME AVE. WEST POINT MS 39773
Clay,Tibbee,TIBBEE - FIRE STATION,2895 E. TIBBEE RD. WEST POINT MS 39773
Clay,Union Star,UNION STAR - FIRE STATION,6423 WAVERLY ROAD WEST POINT MS 39773
Clay,Vinton,VINTON - COUNTY SHED,440 BARTON FERRY RD WEST POINT MS 39773
Clay,West-West Point,HENRY HARRIS BUILDING,227 COURT STREET WEST POINT MS 39773
Coahoma,Bobo,BOBO,NO ADDRESS
Coahoma,Cagle Crossing,CAGLE CROSSING,NO ADDRESS
Coahoma,Clarksdale Courthouse,COURTHOUSE,NO ADDRESS
Coahoma,Clarksdale #2,LEE DRIVE FIRE STATION,NO ADDRESS
Coahoma,Clarksdale #3,CLARKSDALE AUDITORIUM,NO ADDRESS
Coahoma,Clarksdale #4,NATIONAL GUARD ARMORY,NO ADDRESS
Coahoma,Clarksdale #4 North,DRIVERS LICENSE BUILDING,NO ADDRESS
Coahoma,Clarksdale #5,EXPO BUILDING,NO ADDRESS
Coahoma,Coahoma,COAHOMA CITY HALL,NO ADDRESS
Coahoma,Dublin,DUBLIN FIRE STATION,NO ADDRESS
Coahoma,Farrell,FARRELL,NO ADDRESS
Coahoma,Friars Point,FRIARS POINT CITY HALL,NO ADDRESS
Coahoma,Jonestown,JONESTOWN FIRE STATION,NO ADDRESS
Coahoma,Lula,LULA COMMUNITY CENTER,NO ADDRESS
Coahoma,Lyon,LYON CITY HALL,NO ADDRESS
Coahoma,Rena Lara,RENA LARA FIRE STATION,NO ADDRESS
Coahoma,Roundaway,OLD SUNFLOWER SCHOOL,NO ADDRESS
Coahoma,Sasse Street Fire Station,SASSE STREET FIRE STATION,NO ADDRESS
Coahoma,Sherard,SHERARD,NO ADDRESS
Copiah,Beauregard,BEAUREGARD,1009 BEAUREGARD RD WESSON MS 39191
Copiah,Carpenter,CARPENTER,1004 DENTVILLE RD UTICA MS 39175
Copiah,Centerpoint,CENTERPOINT,1004 CENTERPOINT LN HAZLEHURST MS 39083
Copiah,Crystal Springs East,CRYSTAL SPRINGS EAST,210 LEE AVE CRYSTAL SPRINGS MS 39059
Copiah,Crystal Springs North,CRYSTAL SPRINGS NORTH,26031 HWY 51 CRYSTAL SPRINGS MS 39059
Copiah,Crystal Springs South,CRYSTAL SPRINGS SOUTH,200 S JACKSON ST CRYSTAL SPRINGS MS 39059
